time_ps,coord
0.0000 4
0.0200 5
0.0400 3
0.0600 3
0.0800 3
0.1000 3
0.1200 5
0.1400 6
0.1600 3
0.1800 3
0.2000 4
0.2200 4
0.2400 4
0.2600 3
0.2800 4
0.3000 3
0.3200 3
0.3400 5
0.3600 4
0.3800 4
0.4000 4
0.4200 3
0.4400 3
0.4600 3
0.4800 4
0.5000 4
0.5200 3
0.5400 3
0.5600 4
0.5800 3
0.6000 4
0.6200 4
0.6400 4
0.6600 4
0.6800 4
0.7000 4
0.7200 4
0.7400 4
0.7600 4
0.7800 4
0.8000 3
0.8200 4
0.8400 5
0.8600 4
0.8800 4
0.9000 5
0.9200 4
0.9400 3
0.9600 4
0.9800 5
1.0000 5
1.0200 4
1.0400 5
1.0600 5
1.0800 4
1.1000 3
1.1200 3
1.1400 4
1.1600 3
1.1800 4
1.2000 3
1.2200 5
1.2400 5
1.2600 4
1.2800 3
1.3000 3
1.3200 3
1.3400 4
1.3600 4
1.3800 4
1.4000 3
1.4200 3
1.4400 4
1.4600 4
1.4800 5
1.5000 5
1.5200 5
1.5400 5
1.5600 4
1.5800 4
1.6000 4
1.6200 4
1.6400 4
1.6600 3
1.6800 3
1.7000 3
1.7200 3
1.7400 3
1.7600 3
1.7800 4
1.8000 3
1.8200 4
1.8400 4
1.8600 4
1.8800 4
1.9000 4
1.9200 4
1.9400 4
1.9600 5
1.9800 3
2.0000 3
2.0200 3
2.0400 4
2.0600 5
2.0800 4
2.1000 4
2.1200 2
2.1400 3
2.1600 3
2.1800 4
2.2000 4
2.2200 3
2.2400 3
2.2600 4
2.2800 4
2.3000 4
2.3200 3
2.3400 4
2.3600 4
2.3800 3
2.4000 4
2.4200 4
2.4400 5
2.4600 5
2.4800 4
2.5000 4
2.5200 4
2.5400 5
2.5600 4
2.5800 3
2.6000 3
2.6200 4
2.6400 5
2.6600 4
2.6800 4
2.7000 2
2.7200 5
2.7400 5
2.7600 5
2.7800 4
2.8000 4
2.8200 4
2.8400 4
2.8600 4
2.8800 5
2.9000 4
2.9200 4
2.9400 4
2.9600 5
2.9800 4
3.0000 5
3.0200 3
3.0400 3
3.0600 2
3.0800 2
3.1000 2
3.1200 4
3.1400 5
3.1600 4
3.1800 4
3.2000 4
3.2200 3
3.2400 3
3.2600 4
3.2800 4
3.3000 4
3.3200 4
3.3400 3
3.3600 4
3.3800 4
3.4000 3
3.4200 4
3.4400 3
3.4600 3
3.4800 3
3.5000 4
3.5200 5
3.5400 4
3.5600 4
3.5800 5
3.6000 3
3.6200 4
3.6400 4
3.6600 3
3.6800 3
3.7000 2
3.7200 3
3.7400 3
3.7600 3
3.7800 3
3.8000 3
3.8200 4
3.8400 4
3.8600 3
3.8800 4
3.9000 4
3.9200 3
3.9400 3
3.9600 4
3.9800 4
4.0000 4
4.0200 4
4.0400 4
4.0600 2
4.0800 2
4.1000 3
4.1200 4
4.1400 3
4.1600 3
4.1800 3
4.2000 4
4.2200 3
4.2400 3
4.2600 4
4.2800 3
4.3000 3
4.3200 2
4.3400 5
4.3600 5
4.3800 4
4.4000 3
4.4200 5
4.4400 4
4.4600 5
4.4800 5
4.5000 4
4.5200 4
4.5400 3
4.5600 3
4.5800 3
4.6000 4
4.6200 4
4.6400 3
4.6600 3
4.6800 2
4.7000 3
4.7200 5
4.7400 5
4.7600 3
4.7800 3
4.8000 3
4.8200 3
4.8400 5
4.8600 5
4.8800 4
4.9000 4
4.9200 3
4.9400 3
4.9600 3
4.9800 4
5.0000 3
5.0200 4
5.0400 4
5.0600 3
5.0800 2
5.1000 2
5.1200 4
5.1400 4
5.1600 4
5.1800 4
5.2000 3
5.2200 3
5.2400 4
5.2600 4
5.2800 4
5.3000 2
5.3200 5
5.3400 4
5.3600 4
5.3800 4
5.4000 4
5.4200 5
5.4400 4
5.4600 4
5.4800 4
5.5000 4
5.5200 3
5.5400 4
5.5600 3
5.5800 4
5.6000 3
5.6200 3
5.6400 4
5.6600 5
5.6800 4
5.7000 4
5.7200 3
5.7400 2
5.7600 3
5.7800 3
5.8000 3
5.8200 4
5.8400 4
5.8600 3
5.8800 2
5.9000 4
5.9200 5
5.9400 4
5.9600 5
5.9800 3
6.0000 3
6.0200 3
6.0400 3
6.0600 5
6.0800 4
6.1000 4
6.1200 3
6.1400 2
6.1600 2
6.1800 4
6.2000 5
6.2200 4
6.2400 4
6.2600 4
6.2800 5
6.3000 4
6.3200 4
6.3400 3
6.3600 3
6.3800 4
6.4000 5
6.4200 5
6.4400 5
6.4600 4
6.4800 4
6.5000 4
6.5200 4
6.5400 4
6.5600 4
6.5800 4
6.6000 5
6.6200 5
6.6400 5
6.6600 4
6.6800 4
6.7000 4
6.7200 5
6.7400 4
6.7600 4
6.7800 5
6.8000 5
6.8200 4
6.8400 3
6.8600 4
6.8800 4
6.9000 4
6.9200 4
6.9400 4
6.9600 4
6.9800 3
7.0000 3
7.0200 4
7.0400 4
7.0600 5
7.0800 4
7.1000 4
7.1200 3
7.1400 3
7.1600 3
7.1800 3
7.2000 5
7.2200 4
7.2400 3
7.2600 4
7.2800 4
7.3000 5
7.3200 4
7.3400 5
7.3600 3
7.3800 2
7.4000 3
7.4200 3
7.4400 3
7.4600 3
7.4800 4
7.5000 4
7.5200 4
7.5400 4
7.5600 4
7.5800 4
7.6000 5
7.6200 4
7.6400 4
7.6600 4
7.6800 4
7.7000 5
7.7200 3
7.7400 3
7.7600 3
7.7800 3
7.8000 3
7.8200 3
7.8400 2
7.8600 3
7.8800 5
7.9000 5
7.9200 5
7.9400 3
7.9600 4
7.9800 5
8.0000 5
8.0200 3
8.0400 3
8.0600 2
8.0800 4
8.1000 4
8.1200 4
8.1400 4
8.1600 4
8.1800 3
8.2000 3
8.2200 3
8.2400 4
8.2600 4
8.2800 5
8.3000 4
8.3200 4
8.3400 4
8.3600 4
8.3800 4
8.4000 3
8.4200 5
8.4400 4
8.4600 3
8.4800 4
8.5000 3
8.5200 3
8.5400 2
8.5600 3
8.5800 3
8.6000 2
8.6200 4
8.6400 4
8.6600 4
8.6800 4
8.7000 4
8.7200 5
8.7400 5
8.7600 5
8.7800 5
8.8000 5
8.8200 4
8.8400 4
8.8600 4
8.8800 5
8.9000 4
8.9200 5
8.9400 5
8.9600 4
8.9800 4
9.0000 4
9.0200 4
9.0400 4
9.0600 4
9.0800 4
9.1000 3
9.1200 4
9.1400 4
9.1600 4
9.1800 5
9.2000 5
9.2200 3
9.2400 3
9.2600 3
9.2800 3
9.3000 5
9.3200 4
9.3400 4
9.3600 5
9.3800 5
9.4000 5
9.4200 4
9.4400 3
9.4600 3
9.4800 3
9.5000 4
9.5200 6
9.5400 4
9.5600 4
9.5800 4
9.6000 4
9.6200 4
9.6400 4
9.6600 4
9.6800 4
9.7000 4
9.7200 5
9.7400 2
9.7600 3
9.7800 4
9.8000 4
9.8200 4
9.8400 2
9.8600 4
9.8800 3
9.9000 3
9.9200 3
9.9400 4
9.9600 4
9.9800 4
10.0000 4
10.0200 4
10.0400 5
10.0600 5
10.0800 5
10.1000 5
10.1200 5
10.1400 3
10.1600 4
10.1800 2
10.2000 4
10.2200 4
10.2400 4
10.2600 3
10.2800 2
10.3000 4
10.3200 5
10.3400 5
10.3600 5
10.3800 5
10.4000 6
10.4200 5
10.4400 4
10.4600 4
10.4800 4
10.5000 4
10.5200 4
10.5400 4
10.5600 4
10.5800 5
10.6000 3
10.6200 3
10.6400 3
10.6600 3
10.6800 4
10.7000 4
10.7200 4
10.7400 4
10.7600 4
10.7800 4
10.8000 4
10.8200 4
10.8400 5
10.8600 4
10.8800 3
10.9000 3
10.9200 5
10.9400 4
10.9600 4
10.9800 4
11.0000 4
11.0200 4
11.0400 4
11.0600 5
11.0800 4
11.1000 3
11.1200 4
11.1400 4
11.1600 4
11.1800 4
11.2000 3
11.2200 3
11.2400 3
11.2600 3
11.2800 3
11.3000 4
11.3200 3
11.3400 3
11.3600 3
11.3800 4
11.4000 6
11.4200 4
11.4400 4
11.4600 2
11.4800 2
11.5000 4
11.5200 4
11.5400 4
11.5600 3
11.5800 4
11.6000 3
11.6200 5
11.6400 5
11.6600 4
11.6800 3
11.7000 3
11.7200 3
11.7400 4
11.7600 4
11.7800 4
11.8000 3
11.8200 3
11.8400 5
11.8600 4
11.8800 4
11.9000 4
11.9200 4
11.9400 4
11.9600 4
11.9800 4
12.0000 5
12.0200 4
12.0400 5
12.0600 4
12.0800 3
12.1000 4
12.1200 4
12.1400 4
12.1600 4
12.1800 4
12.2000 5
12.2200 5
12.2400 4
12.2600 5
12.2800 5
12.3000 5
12.3200 5
12.3400 5
12.3600 5
12.3800 5
12.4000 5
12.4200 5
12.4400 5
12.4600 4
12.4800 4
12.5000 4
12.5200 5
12.5400 3
12.5600 3
12.5800 4
12.6000 4
12.6200 5
12.6400 4
12.6600 4
12.6800 4
12.7000 3
12.7200 3
12.7400 3
12.7600 3
12.7800 4
12.8000 4
12.8200 4
12.8400 4
12.8600 4
12.8800 4
12.9000 3
12.9200 2
12.9400 3
12.9600 2
12.9800 3
13.0000 4
13.0200 3
13.0400 3
13.0600 3
13.0800 3
13.1000 3
13.1200 3
13.1400 4
13.1600 5
13.1800 5
13.2000 5
13.2200 5
13.2400 4
13.2600 4
13.2800 5
13.3000 5
13.3200 4
13.3400 2
13.3600 5
13.3800 4
13.4000 4
13.4200 4
13.4400 4
13.4600 4
13.4800 4
13.5000 4
13.5200 3
13.5400 2
13.5600 3
13.5800 3
13.6000 3
13.6200 2
13.6400 3
13.6600 4
13.6800 3
13.7000 3
13.7200 4
13.7400 5
13.7600 5
13.7800 4
13.8000 4
13.8200 3
13.8400 4
13.8600 4
13.8800 4
13.9000 3
13.9200 4
13.9400 4
13.9600 4
13.9800 4
14.0000 5
14.0200 5
14.0400 4
14.0600 4
14.0800 4
14.1000 3
14.1200 3
14.1400 3
14.1600 4
14.1800 4
14.2000 3
14.2200 2
14.2400 1
14.2600 3
14.2800 4
14.3000 4
14.3200 4
14.3400 2
14.3600 3
14.3800 5
14.4000 4
14.4200 4
14.4400 4
14.4600 3
14.4800 2
14.5000 5
14.5200 4
14.5400 4
14.5600 4
14.5800 4
14.6000 5
14.6200 5
14.6400 5
14.6600 5
14.6800 2
14.7000 3
14.7200 4
14.7400 4
14.7600 4
14.7800 3
14.8000 3
14.8200 4
14.8400 5
14.8600 5
14.8800 5
14.9000 5
14.9200 4
14.9400 4
14.9600 4
14.9800 5
15.0000 5
15.0200 5
15.0400 4
15.0600 2
15.0800 4
15.1000 5
15.1200 4
15.1400 4
15.1600 4
15.1800 4
15.2000 3
15.2200 5
15.2400 3
15.2600 4
15.2800 4
15.3000 5
15.3200 5
15.3400 5
15.3600 5
15.3800 4
15.4000 3
15.4200 3
15.4400 4
15.4600 6
15.4800 4
15.5000 4
15.5200 4
15.5400 4
15.5600 3
15.5800 4
15.6000 4
15.6200 4
15.6400 4
15.6600 4
15.6800 3
15.7000 3
15.7200 4
15.7400 5
15.7600 4
15.7800 4
15.8000 4
15.8200 4
15.8400 4
15.8600 4
15.8800 5
15.9000 4
15.9200 4
15.9400 5
15.9600 5
15.9800 5
16.0000 4
16.0200 2
16.0400 4
16.0600 5
16.0800 5
16.1000 4
16.1200 5
16.1400 4
16.1600 4
16.1800 4
16.2000 4
16.2200 3
16.2400 3
16.2600 4
16.2800 3
16.3000 4
16.3200 4
16.3400 4
16.3600 3
16.3800 3
16.4000 4
16.4200 3
16.4400 3
16.4600 4
16.4800 3
16.5000 4
16.5200 4
16.5400 4
16.5600 4
16.5800 4
16.6000 4
16.6200 5
16.6400 5
16.6600 5
16.6800 3
16.7000 4
16.7200 4
16.7400 4
16.7600 3
16.7800 4
16.8000 4
16.8200 4
16.8400 6
16.8600 5
16.8800 4
16.9000 3
16.9200 5
16.9400 5
16.9600 5
16.9800 5
17.0000 6
17.0200 3
17.0400 5
17.0600 5
17.0800 5
17.1000 4
17.1200 3
17.1400 2
17.1600 3
17.1800 3
17.2000 3
17.2200 6
17.2400 5
17.2600 4
17.2800 3
17.3000 4
17.3200 4
17.3400 5
17.3600 5
17.3800 5
17.4000 4
17.4200 4
17.4400 3
17.4600 4
17.4800 4
17.5000 5
17.5200 3
17.5400 4
17.5600 3
17.5800 2
17.6000 3
17.6200 3
17.6400 4
17.6600 4
17.6800 4
17.7000 3
17.7200 4
17.7400 4
17.7600 5
17.7800 4
17.8000 2
17.8200 3
17.8400 5
17.8600 3
17.8800 4
17.9000 4
17.9200 3
17.9400 3
17.9600 2
17.9800 4
18.0000 4
18.0200 5
18.0400 5
18.0600 4
18.0800 5
18.1000 3
18.1200 3
18.1400 3
18.1600 5
18.1800 4
18.2000 5
18.2200 4
18.2400 5
18.2600 4
18.2800 4
18.3000 4
18.3200 3
18.3400 5
18.3600 5
18.3800 5
18.4000 5
18.4200 6
18.4400 5
18.4600 5
18.4800 6
18.5000 5
18.5200 3
18.5400 4
18.5600 4
18.5800 6
18.6000 6
18.6200 6
18.6400 5
18.6600 3
18.6800 4
18.7000 4
18.7200 5
18.7400 5
18.7600 5
18.7800 4
18.8000 4
18.8200 5
18.8400 5
18.8600 4
18.8800 4
18.9000 4
18.9200 2
18.9400 3
18.9600 3
18.9800 3
19.0000 3
19.0200 5
19.0400 4
19.0600 4
19.0800 4
19.1000 5
19.1200 4
19.1400 4
19.1600 5
19.1800 4
19.2000 4
19.2200 3
19.2400 3
19.2600 2
19.2800 4
19.3000 5
19.3200 4
19.3400 4
19.3600 4
19.3800 4
19.4000 4
19.4200 4
19.4400 4
19.4600 3
19.4800 3
19.5000 4
19.5200 3
19.5400 3
19.5600 4
19.5800 4
19.6000 4
19.6200 4
19.6400 5
19.6600 4
19.6800 4
19.7000 4
19.7200 4
19.7400 4
19.7600 3
19.7800 5
19.8000 5
19.8200 4
19.8400 4
19.8600 4
19.8800 3
19.9000 5
19.9200 5
19.9400 4
19.9600 4
19.9800 4
20.0000 2
20.0200 3
20.0400 3
20.0600 4
20.0800 5
20.1000 5
20.1200 4
20.1400 3
20.1600 4
20.1800 5
20.2000 4
20.2200 4
20.2400 5
20.2600 5
20.2800 3
20.3000 3
20.3200 4
20.3400 4
20.3600 3
20.3800 3
20.4000 5
20.4200 6
20.4400 6
20.4600 5
20.4800 5
20.5000 5
20.5200 5
20.5400 5
20.5600 6
20.5800 5
20.6000 4
20.6200 4
20.6400 4
20.6600 5
20.6800 3
20.7000 3
20.7200 4
20.7400 3
20.7600 3
20.7800 5
20.8000 4
20.8200 5
20.8400 4
20.8600 4
20.8800 4
20.9000 4
20.9200 4
20.9400 5
20.9600 3
20.9800 1
21.0000 4
21.0200 4
21.0400 4
21.0600 5
21.0800 3
21.1000 3
21.1200 3
21.1400 3
21.1600 6
21.1800 5
21.2000 4
21.2200 3
21.2400 3
21.2600 4
21.2800 4
21.3000 5
21.3200 5
21.3400 3
21.3600 3
21.3800 3
21.4000 3
21.4200 4
21.4400 5
21.4600 6
21.4800 5
21.5000 4
21.5200 4
21.5400 4
21.5600 4
21.5800 5
21.6000 5
21.6200 5
21.6400 3
21.6600 3
21.6800 4
21.7000 3
21.7200 4
21.7400 3
21.7600 5
21.7800 5
21.8000 3
21.8200 3
21.8400 4
21.8600 4
21.8800 5
21.9000 5
21.9200 4
21.9400 5
21.9600 4
21.9800 4
22.0000 5
22.0200 5
22.0400 5
22.0600 5
22.0800 5
22.1000 6
22.1200 3
22.1400 2
22.1600 4
22.1800 3
22.2000 4
22.2200 4
22.2400 4
22.2600 4
22.2800 3
22.3000 1
22.3200 3
22.3400 2
22.3600 4
22.3800 4
22.4000 4
22.4200 4
22.4400 5
22.4600 4
22.4800 5
22.5000 5
22.5200 4
22.5400 4
22.5600 4
22.5800 4
22.6000 4
22.6200 4
22.6400 3
22.6600 3
22.6800 3
22.7000 4
22.7200 3
22.7400 2
22.7600 4
22.7800 5
22.8000 4
22.8200 5
22.8400 6
22.8600 5
22.8800 5
22.9000 4
22.9200 4
22.9400 5
22.9600 6
22.9800 5
23.0000 5
23.0200 5
23.0400 3
23.0600 3
23.0800 4
23.1000 4
23.1200 4
23.1400 5
23.1600 4
23.1800 6
23.2000 5
23.2200 5
23.2400 3
23.2600 3
23.2800 4
23.3000 5
23.3200 4
23.3400 4
23.3600 5
23.3800 4
23.4000 5
23.4200 5
23.4400 4
23.4600 4
23.4800 4
23.5000 4
23.5200 4
23.5400 4
23.5600 4
23.5800 4
23.6000 5
23.6200 6
23.6400 4
23.6600 4
23.6800 4
23.7000 4
23.7200 4
23.7400 5
23.7600 4
23.7800 4
23.8000 4
23.8200 4
23.8400 4
23.8600 5
23.8800 5
23.9000 6
23.9200 6
23.9400 5
23.9600 4
23.9800 4
24.0000 4
24.0200 4
24.0400 4
24.0600 3
24.0800 4
24.1000 6
24.1200 5
24.1400 5
24.1600 4
24.1800 4
24.2000 5
24.2200 4
24.2400 4
24.2600 4
24.2800 4
24.3000 4
24.3200 3
24.3400 3
24.3600 4
24.3800 5
24.4000 5
24.4200 4
24.4400 3
24.4600 5
24.4800 5
24.5000 5
24.5200 3
24.5400 2
24.5600 3
24.5800 4
24.6000 4
24.6200 4
24.6400 3
24.6600 3
24.6800 4
24.7000 4
24.7200 4
24.7400 4
24.7600 3
24.7800 4
24.8000 3
24.8200 4
24.8400 5
24.8600 5
24.8800 3
24.9000 3
24.9200 4
24.9400 4
24.9600 5
24.9800 5
25.0000 4
25.0200 4
25.0400 3
25.0600 4
25.0800 4
25.1000 4
25.1200 1
25.1400 2
25.1600 4
25.1800 5
25.2000 4
25.2200 5
25.2400 5
25.2600 3
25.2800 3
25.3000 3
25.3200 3
25.3400 5
25.3600 4
25.3800 4
25.4000 4
25.4200 3
25.4400 2
25.4600 2
