time_ps,coord
25.4800 3
25.5000 5
25.5200 4
25.5400 4
25.5600 4
25.5800 2
25.6000 3
25.6200 3
25.6400 4
25.6600 4
25.6800 4
25.7000 5
25.7200 4
25.7400 3
25.7600 4
25.7800 4
25.8000 4
25.8200 5
25.8400 5
25.8600 4
25.8800 3
25.9000 2
25.9200 3
25.9400 4
25.9600 4
25.9800 4
26.0000 4
26.0200 2
26.0400 3
26.0600 4
26.0800 5
26.1000 5
26.1200 4
26.1400 3
26.1600 5
26.1800 5
26.2000 5
26.2200 4
26.2400 4
26.2600 2
26.2800 4
26.3000 5
26.3200 5
26.3400 4
26.3600 4
26.3800 3
26.4000 2
26.4200 3
26.4400 4
26.4600 4
26.4800 3
26.5000 4
26.5200 4
26.5400 4
26.5600 4
26.5800 5
26.6000 5
26.6200 5
26.6400 5
26.6600 4
26.6800 4
26.7000 4
26.7200 4
26.7400 4
26.7600 4
26.7800 2
26.8000 3
26.8200 4
26.8400 3
26.8600 4
26.8800 3
26.9000 3
26.9200 5
26.9400 5
26.9600 5
26.9800 6
27.0000 3
27.0200 2
27.0400 2
27.0600 3
27.0800 5
27.1000 4
27.1200 3
27.1400 4
27.1600 4
27.1800 4
27.2000 4
27.2200 4
27.2400 3
27.2600 3
27.2800 3
27.3000 3
27.3200 3
27.3400 4
27.3600 4
27.3800 4
27.4000 2
27.4200 4
27.4400 3
27.4600 5
27.4800 5
27.5000 4
27.5200 4
27.5400 5
27.5600 4
27.5800 5
27.6000 5
27.6200 4
27.6400 4
27.6600 4
27.6800 5
27.7000 6
27.7200 5
27.7400 5
27.7600 6
27.7800 5
27.8000 5
27.8200 4
27.8400 4
27.8600 4
27.8800 3
27.9000 2
27.9200 4
27.9400 5
27.9600 4
27.9800 5
28.0000 5
28.0200 5
28.0400 5
28.0600 5
28.0800 4
28.1000 5
28.1200 5
28.1400 4
28.1600 4
28.1800 4
28.2000 3
28.2200 4
28.2400 3
28.2600 3
28.2800 3
28.3000 5
28.3200 4
28.3400 2
28.3600 3
28.3800 4
28.4000 4
28.4200 3
28.4400 3
28.4600 4
28.4800 4
28.5000 3
28.5200 4
28.5400 4
28.5600 4
28.5800 5
28.6000 4
28.6200 4
28.6400 3
28.6600 5
28.6800 4
28.7000 4
28.7200 3
28.7400 3
28.7600 4
28.7800 5
28.8000 5
28.8200 4
28.8400 4
28.8600 4
28.8800 4
28.9000 4
28.9200 4
28.9400 5
28.9600 5
28.9800 4
29.0000 3
29.0200 2
29.0400 4
29.0600 4
29.0800 5
29.1000 4
29.1200 4
29.1400 5
29.1600 5
29.1800 4
29.2000 4
29.2200 4
29.2400 4
29.2600 3
29.2800 4
29.3000 3
29.3200 4
29.3400 4
29.3600 4
29.3800 3
29.4000 5
29.4200 4
29.4400 4
29.4600 5
29.4800 4
29.5000 4
29.5200 5
29.5400 4
29.5600 4
29.5800 3
29.6000 4
29.6200 3
29.6400 5
29.6600 5
29.6800 5
29.7000 5
29.7200 5
29.7400 5
29.7600 4
29.7800 5
29.8000 5
29.8200 4
29.8400 4
29.8600 4
29.8800 4
29.9000 5
29.9200 4
29.9400 2
29.9600 2
29.9800 3
30.0000 3
30.0200 4
30.0400 1
30.0600 1
30.0800 2
30.1000 4
30.1200 5
30.1400 5
30.1600 4
30.1800 3
30.2000 3
30.2200 5
30.2400 5
30.2600 4
30.2800 4
30.3000 3
30.3200 3
30.3400 4
30.3600 3
30.3800 2
30.4000 4
30.4200 3
30.4400 3
30.4600 3
30.4800 4
30.5000 4
30.5200 4
30.5400 4
30.5600 5
30.5800 4
30.6000 4
30.6200 4
30.6400 5
30.6600 4
30.6800 4
30.7000 4
30.7200 4
30.7400 4
30.7600 4
30.7800 2
30.8000 3
30.8200 4
30.8400 5
30.8600 4
30.8800 2
30.9000 3
30.9200 3
30.9400 3
30.9600 3
30.9800 4
31.0000 3
31.0200 3
31.0400 4
31.0600 4
31.0800 3
31.1000 4
31.1200 4
31.1400 4
31.1600 4
31.1800 3
31.2000 4
31.2200 4
31.2400 3
31.2600 3
31.2800 4
31.3000 5
31.3200 4
31.3400 4
31.3600 4
31.3800 2
31.4000 3
31.4200 4
31.4400 5
31.4600 4
31.4800 4
31.5000 3
31.5200 1
31.5400 3
31.5600 4
31.5800 3
31.6000 3
31.6200 4
31.6400 4
31.6600 4
31.6800 4
31.7000 4
31.7200 4
31.7400 4
31.7600 5
31.7800 4
31.8000 5
31.8200 5
31.8400 5
31.8600 4
31.8800 3
31.9000 4
31.9200 5
31.9400 4
31.9600 2
31.9800 4
32.0000 4
32.0200 3
32.0400 3
32.0600 3
32.0800 4
32.1000 4
32.1200 4
32.1400 3
32.1600 3
32.1800 4
32.2000 4
32.2200 4
32.2400 5
32.2600 5
32.2800 4
32.3000 4
32.3200 4
32.3400 5
32.3600 5
32.3800 5
32.4000 4
32.4200 3
32.4400 2
32.4600 3
32.4800 5
32.5000 5
32.5200 3
32.5400 3
32.5600 4
32.5800 4
32.6000 4
32.6200 4
32.6400 5
32.6600 3
32.6800 3
32.7000 5
32.7200 5
32.7400 5
32.7600 5
32.7800 5
32.8000 5
32.8200 4
32.8400 5
32.8600 3
32.8800 3
32.9000 3
32.9200 3
32.9400 3
32.9600 3
32.9800 5
33.0000 4
33.0200 4
33.0400 4
33.0600 5
33.0800 4
33.1000 4
33.1200 3
33.1400 4
33.1600 4
33.1800 5
33.2000 4
33.2200 4
33.2400 4
33.2600 4
33.2800 2
33.3000 2
33.3200 4
33.3400 3
33.3600 2
33.3800 2
33.4000 3
33.4200 4
33.4400 4
33.4600 5
33.4800 5
33.5000 3
33.5200 4
33.5400 4
33.5600 5
33.5800 4
33.6000 4
33.6200 5
33.6400 5
33.6600 4
33.6800 4
33.7000 5
33.7200 4
33.7400 4
33.7600 4
33.7800 3
33.8000 4
33.8200 4
33.8400 3
33.8600 5
33.8800 4
33.9000 3
33.9200 3
33.9400 4
33.9600 3
33.9800 3
34.0000 3
34.0200 3
34.0400 4
34.0600 3
34.0800 3
34.1000 4
34.1200 4
34.1400 4
34.1600 4
34.1800 5
34.2000 4
34.2200 4
34.2400 4
34.2600 4
34.2800 2
34.3000 4
34.3200 5
34.3400 4
34.3600 3
34.3800 4
34.4000 4
34.4200 4
34.4400 4
34.4600 4
34.4800 3
34.5000 3
34.5200 3
34.5400 3
34.5600 3
34.5800 4
34.6000 4
34.6200 4
34.6400 4
34.6600 4
34.6800 3
34.7000 4
34.7200 4
34.7400 5
34.7600 4
34.7800 2
34.8000 2
34.8200 4
34.8400 2
34.8600 2
34.8800 4
34.9000 4
34.9200 4
34.9400 4
34.9600 5
34.9800 3
35.0000 3
35.0200 3
35.0400 3
35.0600 4
35.0800 4
35.1000 4
35.1200 4
35.1400 3
35.1600 3
35.1800 4
35.2000 4
35.2200 3
35.2400 3
35.2600 3
35.2800 3
35.3000 4
35.3200 4
35.3400 5
35.3600 5
35.3800 5
35.4000 4
35.4200 4
35.4400 5
35.4600 5
35.4800 5
35.5000 5
35.5200 4
35.5400 4
35.5600 5
35.5800 5
35.6000 4
35.6200 4
35.6400 3
35.6600 4
35.6800 4
35.7000 3
35.7200 3
35.7400 3
35.7600 3
35.7800 4
35.8000 5
35.8200 5
35.8400 5
35.8600 4
35.8800 3
35.9000 4
35.9200 5
35.9400 5
35.9600 5
35.9800 3
36.0000 2
36.0200 4
36.0400 5
36.0600 5
36.0800 5
36.1000 3
36.1200 3
36.1400 4
36.1600 5
36.1800 5
36.2000 5
36.2200 5
36.2400 3
36.2600 2
36.2800 3
36.3000 4
36.3200 2
36.3400 2
36.3600 3
36.3800 4
36.4000 3
36.4200 3
36.4400 4
36.4600 4
36.4800 3
36.5000 3
36.5200 2
36.5400 3
36.5600 3
36.5800 2
36.6000 2
36.6200 3
36.6400 4
36.6600 3
36.6800 3
36.7000 4
36.7200 4
36.7400 2
36.7600 3
36.7800 3
36.8000 2
36.8200 3
36.8400 3
36.8600 3
36.8800 4
36.9000 5
36.9200 4
36.9400 4
36.9600 4
36.9800 3
37.0000 4
37.0200 5
37.0400 4
37.0600 4
37.0800 5
37.1000 4
37.1200 4
37.1400 5
37.1600 5
37.1800 4
37.2000 3
37.2200 5
37.2400 3
37.2600 3
37.2800 4
37.3000 3
37.3200 3
37.3400 4
37.3600 4
37.3800 4
37.4000 4
37.4200 4
37.4400 5
37.4600 4
37.4800 3
37.5000 3
37.5200 4
37.5400 4
37.5600 4
37.5800 4
37.6000 5
37.6200 5
37.6400 4
37.6600 3
37.6800 4
37.7000 4
37.7200 4
37.7400 5
37.7600 5
37.7800 3
37.8000 4
37.8200 4
37.8400 4
37.8600 5
37.8800 4
37.9000 4
37.9200 4
37.9400 3
37.9600 3
37.9800 3
38.0000 5
38.0200 5
38.0400 5
38.0600 5
38.0800 4
38.1000 3
38.1200 4
38.1400 3
38.1600 4
38.1800 5
38.2000 5
38.2200 5
38.2400 4
38.2600 4
38.2800 4
38.3000 4
38.3200 5
38.3400 5
38.3600 4
38.3800 4
38.4000 3
38.4200 4
38.4400 4
38.4600 4
38.4800 3
38.5000 3
38.5200 3
38.5400 3
38.5600 3
38.5800 4
38.6000 5
38.6200 4
38.6400 4
38.6600 4
38.6800 4
38.7000 4
38.7200 4
38.7400 5
38.7600 3
38.7800 5
38.8000 4
38.8200 4
38.8400 3
38.8600 4
38.8800 5
38.9000 4
38.9200 4
38.9400 4
38.9600 3
38.9800 4
39.0000 5
39.0200 4
39.0400 3
39.0600 4
39.0800 4
39.1000 5
39.1200 5
39.1400 4
39.1600 3
39.1800 3
39.2000 4
39.2200 5
39.2400 5
39.2600 4
39.2800 2
39.3000 2
39.3200 4
39.3400 4
39.3600 4
39.3800 3
39.4000 2
39.4200 3
39.4400 5
39.4600 3
39.4800 3
39.5000 3
39.5200 3
39.5400 3
39.5600 4
39.5800 4
39.6000 4
39.6200 4
39.6400 4
39.6600 3
39.6800 4
39.7000 4
39.7200 4
39.7400 4
39.7600 4
39.7800 3
39.8000 4
39.8200 4
39.8400 4
39.8600 5
39.8800 4
39.9000 3
39.9200 4
39.9400 4
39.9600 4
39.9800 5
40.0000 5
40.0200 4
40.0400 5
40.0600 4
40.0800 3
40.1000 3
40.1200 4
40.1400 2
40.1600 4
40.1800 4
40.2000 4
40.2200 4
40.2400 4
40.2600 5
40.2800 4
40.3000 4
40.3200 4
40.3400 4
40.3600 3
40.3800 3
40.4000 5
40.4200 5
40.4400 5
40.4600 5
40.4800 5
40.5000 5
40.5200 5
40.5400 5
40.5600 5
40.5800 5
40.6000 5
40.6200 5
40.6400 4
40.6600 3
40.6800 4
40.7000 4
40.7200 5
40.7400 4
40.7600 4
40.7800 4
40.8000 4
40.8200 3
40.8400 3
40.8600 4
40.8800 5
40.9000 5
40.9200 4
40.9400 2
40.9600 4
40.9800 4
41.0000 5
41.0200 5
41.0400 4
41.0600 3
41.0800 4
41.1000 4
41.1200 4
41.1400 4
41.1600 4
41.1800 3
41.2000 2
41.2200 2
41.2400 2
41.2600 3
41.2800 3
41.3000 4
41.3200 4
41.3400 2
41.3600 3
41.3800 4
41.4000 4
41.4200 4
41.4400 4
41.4600 3
41.4800 3
41.5000 3
41.5200 3
41.5400 5
41.5600 4
41.5800 3
41.6000 2
41.6200 2
41.6400 3
41.6600 4
41.6800 4
41.7000 4
41.7200 4
41.7400 3
41.7600 4
41.7800 4
41.8000 4
41.8200 4
41.8400 5
41.8600 5
41.8800 4
41.9000 4
41.9200 3
41.9400 3
41.9600 4
41.9800 4
42.0000 4
42.0200 4
42.0400 3
42.0600 4
42.0800 4
42.1000 4
42.1200 3
42.1400 3
42.1600 5
42.1800 5
42.2000 3
42.2200 3
42.2400 2
42.2600 3
42.2800 4
42.3000 5
42.3200 5
42.3400 4
42.3600 4
42.3800 4
42.4000 3
42.4200 4
42.4400 3
42.4600 3
42.4800 3
42.5000 3
42.5200 4
42.5400 4
42.5600 4
42.5800 4
42.6000 4
42.6200 3
42.6400 4
42.6600 3
42.6800 3
42.7000 3
42.7200 4
42.7400 3
42.7600 4
42.7800 3
42.8000 3
42.8200 3
42.8400 4
42.8600 3
42.8800 5
42.9000 5
42.9200 3
42.9400 3
42.9600 4
42.9800 4
43.0000 5
43.0200 5
43.0400 3
43.0600 3
43.0800 3
43.1000 4
43.1200 4
43.1400 5
43.1600 4
43.1800 4
43.2000 4
43.2200 4
43.2400 3
43.2600 3
43.2800 5
43.3000 4
43.3200 4
43.3400 3
43.3600 4
43.3800 3
43.4000 2
43.4200 2
43.4400 3
43.4600 4
43.4800 4
43.5000 3
43.5200 4
43.5400 4
43.5600 4
43.5800 3
43.6000 4
43.6200 4
43.6400 4
43.6600 4
43.6800 4
43.7000 3
43.7200 3
43.7400 3
43.7600 5
43.7800 4
43.8000 4
43.8200 4
43.8400 3
43.8600 3
43.8800 4
43.9000 4
43.9200 4
43.9400 3
43.9600 2
43.9800 3
44.0000 4
44.0200 4
44.0400 4
44.0600 4
44.0800 4
44.1000 4
44.1200 4
44.1400 4
44.1600 4
44.1800 4
44.2000 3
44.2200 3
44.2400 4
44.2600 5
44.2800 4
44.3000 4
44.3200 3
44.3400 3
44.3600 3
44.3800 4
44.4000 4
44.4200 3
44.4400 2
44.4600 3
44.4800 4
44.5000 3
44.5200 4
44.5400 4
44.5600 3
44.5800 3
44.6000 4
44.6200 5
44.6400 3
44.6600 4
44.6800 4
44.7000 2
44.7200 3
44.7400 3
44.7600 4
44.7800 3
44.8000 3
44.8200 3
44.8400 3
44.8600 2
44.8800 3
44.9000 4
44.9200 5
44.9400 4
44.9600 4
44.9800 4
45.0000 4
45.0200 4
45.0400 3
45.0600 4
45.0800 3
45.1000 4
45.1200 4
45.1400 4
45.1600 4
45.1800 4
45.2000 4
45.2200 4
45.2400 2
45.2600 2
45.2800 3
45.3000 2
45.3200 3
45.3400 3
45.3600 3
45.3800 2
45.4000 4
45.4200 3
45.4400 5
45.4600 5
45.4800 3
45.5000 3
45.5200 4
45.5400 4
45.5600 5
45.5800 5
45.6000 4
45.6200 4
45.6400 3
45.6600 4
45.6800 4
45.7000 4
45.7200 4
45.7400 3
45.7600 3
45.7800 3
45.8000 2
45.8200 3
45.8400 4
45.8600 4
45.8800 4
45.9000 5
45.9200 3
45.9400 3
45.9600 3
45.9800 4
46.0000 4
46.0200 4
46.0400 3
46.0600 5
46.0800 3
46.1000 3
46.1200 3
46.1400 4
46.1600 4
46.1800 4
46.2000 5
46.2200 4
46.2400 4
46.2600 3
46.2800 3
46.3000 3
46.3200 4
46.3400 4
46.3600 4
46.3800 3
46.4000 3
46.4200 3
46.4400 3
46.4600 4
46.4800 4
46.5000 5
46.5200 4
46.5400 3
46.5600 4
46.5800 2
46.6000 3
46.6200 5
46.6400 5
46.6600 4
46.6800 3
46.7000 4
46.7200 4
46.7400 4
46.7600 4
46.7800 4
46.8000 4
46.8200 4
46.8400 3
46.8600 4
46.8800 4
46.9000 5
46.9200 4
46.9400 4
46.9600 4
46.9800 4
47.0000 3
47.0200 4
47.0400 4
47.0600 3
47.0800 6
47.1000 5
47.1200 4
47.1400 5
47.1600 3
47.1800 3
47.2000 4
47.2200 3
47.2400 4
47.2600 4
47.2800 3
47.3000 4
47.3200 6
47.3400 5
47.3600 4
47.3800 4
47.4000 4
47.4200 5
47.4400 5
47.4600 6
47.4800 5
47.5000 5
47.5200 4
47.5400 4
47.5600 4
47.5800 5
47.6000 4
47.6200 3
47.6400 5
47.6600 5
47.6800 5
47.7000 4
47.7200 5
47.7400 4
47.7600 3
47.7800 3
47.8000 3
47.8200 4
47.8400 3
47.8600 4
47.8800 4
47.9000 3
47.9200 4
47.9400 4
47.9600 5
47.9800 5
48.0000 5
48.0200 4
48.0400 4
48.0600 4
48.0800 4
48.1000 4
48.1200 5
48.1400 4
48.1600 3
48.1800 4
48.2000 5
48.2200 4
48.2400 4
48.2600 3
48.2800 3
48.3000 4
48.3200 4
48.3400 3
48.3600 4
48.3800 3
48.4000 2
48.4200 3
48.4400 4
48.4600 4
48.4800 4
48.5000 4
48.5200 4
48.5400 5
48.5600 4
48.5800 4
48.6000 5
48.6200 5
48.6400 4
48.6600 5
48.6800 4
48.7000 3
48.7200 4
48.7400 4
48.7600 5
48.7800 5
48.8000 4
48.8200 3
48.8400 5
48.8600 5
48.8800 4
48.9000 4
48.9200 4
48.9400 4
48.9600 4
48.9800 4
49.0000 5
49.0200 4
49.0400 4
49.0600 4
49.0800 3
49.1000 3
49.1200 2
49.1400 3
49.1600 4
49.1800 4
49.2000 4
49.2200 5
49.2400 4
49.2600 4
49.2800 4
49.3000 4
49.3200 6
49.3400 5
49.3600 5
49.3800 3
49.4000 2
49.4200 3
49.4400 3
49.4600 4
49.4800 3
49.5000 2
49.5200 3
49.5400 2
49.5600 4
49.5800 4
49.6000 4
49.6200 5
49.6400 4
49.6600 2
49.6800 3
49.7000 2
49.7200 4
49.7400 4
49.7600 3
49.7800 5
49.8000 4
49.8200 4
49.8400 3
49.8600 4
49.8800 4
49.9000 4
49.9200 4
49.9400 4
49.9600 4
49.9800 3
50.0000 4
