time_ps,msd_A2
0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000042e-02 5.328436825498500916e-03
4.000000000000000083e-02 8.123474254789778137e-03
5.999999999999999778e-02 4.473177420422617782e-03
8.000000000000000167e-02 1.505783580530677124e-02
1.000000000000000056e-01 3.975036027780556869e-02
1.199999999999999956e-01 2.912202998156450395e-02
1.400000000000000133e-01 5.246506281342008457e-03
1.600000000000000033e-01 2.479498828987136867e-03
1.799999999999999933e-01 5.603216571247259838e-03
2.000000000000000111e-01 1.499598620534556281e-02
2.200000000000000011e-01 2.152709832572822363e-02
2.399999999999999911e-01 1.347033219819662730e-02
2.600000000000000089e-01 1.582923054083853684e-02
2.800000000000000266e-01 7.128487680490699571e-03
2.999999999999999889e-01 2.493082367542831870e-02
3.200000000000000067e-01 2.858392489549889046e-02
3.400000000000000244e-01 1.348031692805392624e-02
3.599999999999999867e-01 9.534695155915996409e-03
3.800000000000000044e-01 2.609240053324488051e-02
4.000000000000000222e-01 3.645827603180002568e-02
4.199999999999999845e-01 2.868764691518592425e-02
4.400000000000000022e-01 2.925796307964819570e-02
4.600000000000000200e-01 5.435897808371988743e-02
4.799999999999999822e-01 1.008488167257804852e-01
5.000000000000000000e-01 1.264547177623545904e-01
5.200000000000000178e-01 1.410233710295717147e-01
5.400000000000000355e-01 1.901904262764735898e-01
5.600000000000000533e-01 2.937137453551911248e-01
5.799999999999999600e-01 4.188236065456885648e-01
5.999999999999999778e-01 4.728866376604881072e-01
6.199999999999999956e-01 5.291047338538609202e-01
6.400000000000000133e-01 5.854698920996233014e-01
6.600000000000000311e-01 6.296840247753476838e-01
6.800000000000000488e-01 6.190428511560512881e-01
7.000000000000000666e-01 5.877182510352229050e-01
7.199999999999999734e-01 5.989156895318864526e-01
7.399999999999999911e-01 6.701860380012417684e-01
7.600000000000000089e-01 7.878774344287808873e-01
7.800000000000000266e-01 8.982710198256829148e-01
8.000000000000000444e-01 8.610154140523706978e-01
8.200000000000000622e-01 7.163538623003762318e-01
8.399999999999999689e-01 6.951808477372632966e-01
8.599999999999999867e-01 7.591134186277611606e-01
8.800000000000000044e-01 8.938677568324119305e-01
9.000000000000000222e-01 8.972747411234525128e-01
9.200000000000000400e-01 7.718055267682720766e-01
9.400000000000000577e-01 6.341812029145520446e-01
9.599999999999999645e-01 4.763709817315439632e-01
9.799999999999999822e-01 3.743364593361473980e-01
1.000000000000000000e+00 3.788388411635930653e-01
1.020000000000000018e+00 4.651199700187222397e-01
1.040000000000000036e+00 4.827174038057123195e-01
1.060000000000000053e+00 4.142627550051811713e-01
1.080000000000000071e+00 2.473582337942082376e-01
1.100000000000000089e+00 1.369098983081437348e-01
1.120000000000000107e+00 1.290008802582080227e-01
1.140000000000000124e+00 1.267264758936506031e-01
1.159999999999999920e+00 1.108420053677375283e-01
1.179999999999999938e+00 9.676407694847294350e-02
1.199999999999999956e+00 1.301174568220702932e-01
1.219999999999999973e+00 1.493475485254151525e-01
1.239999999999999991e+00 1.190954209099686079e-01
1.260000000000000009e+00 6.851995787622107426e-02
1.280000000000000027e+00 3.376273458038987763e-02
1.300000000000000044e+00 1.105381756047195234e-02
1.320000000000000062e+00 1.738641666091740113e-03
1.340000000000000080e+00 4.461805051540383184e-03
1.360000000000000098e+00 8.825080489189531668e-03
1.380000000000000115e+00 6.173945957081846195e-03
1.400000000000000133e+00 5.904461114563007255e-03
1.419999999999999929e+00 1.079885420584860041e-02
1.439999999999999947e+00 2.475410600465136751e-02
1.459999999999999964e+00 5.321473221648088947e-02
1.479999999999999982e+00 7.948240772951836730e-02
1.500000000000000000e+00 1.140047620624233399e-01
1.520000000000000018e+00 1.027986066912188468e-01
1.540000000000000036e+00 8.093473125587180572e-02
1.560000000000000053e+00 3.808222715513820411e-02
1.580000000000000071e+00 1.532649953522288028e-02
1.600000000000000089e+00 1.270225833940384630e-02
1.620000000000000107e+00 3.225702402852381745e-02
1.640000000000000124e+00 1.041912577932049000e-01
1.660000000000000142e+00 1.663409945309702320e-01
1.679999999999999938e+00 2.255250595555410298e-01
1.699999999999999956e+00 2.370401402967301785e-01
1.719999999999999973e+00 2.154067105382576897e-01
1.739999999999999991e+00 1.455634049812951081e-01
1.760000000000000009e+00 7.422058114229772297e-02
1.780000000000000027e+00 7.348580591747694291e-02
1.800000000000000044e+00 1.298436894172887712e-01
1.820000000000000062e+00 1.778166534136765564e-01
1.840000000000000080e+00 2.074611027217039549e-01
1.860000000000000098e+00 2.696289179160485383e-01
1.880000000000000115e+00 4.174777372828520350e-01
1.900000000000000133e+00 5.615514653177320348e-01
1.919999999999999929e+00 5.258001716965481354e-01
1.939999999999999947e+00 4.610902813051823146e-01
1.959999999999999964e+00 4.249375117720134432e-01
1.979999999999999982e+00 4.195389979964469496e-01
2.000000000000000000e+00 4.212994358313696397e-01
2.020000000000000018e+00 3.864045401097958021e-01
2.040000000000000036e+00 3.904103726656719120e-01
2.060000000000000053e+00 4.222454174393620030e-01
2.080000000000000071e+00 4.776416718417565432e-01
2.100000000000000089e+00 6.008413245253351187e-01
2.120000000000000107e+00 7.176580365135067918e-01
2.140000000000000124e+00 6.784963266623026401e-01
2.160000000000000142e+00 6.287014487931913420e-01
2.180000000000000160e+00 6.952742796225354072e-01
2.200000000000000178e+00 6.866078020291063178e-01
2.220000000000000195e+00 5.257662189074124859e-01
2.240000000000000213e+00 4.646888160789472422e-01
2.260000000000000231e+00 5.100366178413455742e-01
2.280000000000000249e+00 4.977724397432312653e-01
2.300000000000000266e+00 3.627281961474765337e-01
2.319999999999999840e+00 2.742722367654134574e-01
2.339999999999999858e+00 2.653642625245551390e-01
2.359999999999999876e+00 1.848753738096582666e-01
2.379999999999999893e+00 1.112503099364893222e-01
2.399999999999999911e+00 1.121561539222473702e-01
2.419999999999999929e+00 1.742242847072953404e-01
2.439999999999999947e+00 2.341030838262857794e-01
2.459999999999999964e+00 2.476544770874722912e-01
2.479999999999999982e+00 2.058752431328878807e-01
2.500000000000000000e+00 1.303074392342260523e-01
2.520000000000000018e+00 7.295061775096038648e-02
2.540000000000000036e+00 4.223088803258846780e-02
2.560000000000000053e+00 1.693477375280207087e-02
2.580000000000000071e+00 4.152476682369322068e-03
2.600000000000000089e+00 1.799198178480750782e-02
2.620000000000000107e+00 3.308285078885105090e-02
2.640000000000000124e+00 1.660863781791852706e-02
2.660000000000000142e+00 5.754936249391991859e-03
2.680000000000000160e+00 9.613666097541591002e-03
2.700000000000000178e+00 1.672289674097969525e-02
2.720000000000000195e+00 2.836084466725727338e-02
2.740000000000000213e+00 2.017779153970656464e-02
2.760000000000000231e+00 5.189577455371604045e-03
2.780000000000000249e+00 1.846707507319610142e-02
2.800000000000000266e+00 3.886565304164238399e-02
2.819999999999999840e+00 2.768175545785372949e-02
2.839999999999999858e+00 7.582492335145348678e-03
2.859999999999999876e+00 7.643170499083408627e-03
2.879999999999999893e+00 3.401764469957717536e-03
2.899999999999999911e+00 1.006912554974341220e-02
2.919999999999999929e+00 1.589407232184926466e-02
2.939999999999999947e+00 3.816028352441880322e-02
2.959999999999999964e+00 7.988093609442324661e-02
2.979999999999999982e+00 1.252467029041607338e-01
3.000000000000000000e+00 1.812926105552853662e-01
3.020000000000000018e+00 2.192705628914545790e-01
3.040000000000000036e+00 2.107630154890891006e-01
3.060000000000000053e+00 1.367859407024937246e-01
3.080000000000000071e+00 1.314044667404400402e-01
3.100000000000000089e+00 2.255154193152571207e-01
3.120000000000000107e+00 2.832983994345275036e-01
3.140000000000000124e+00 2.334207261725333438e-01
3.160000000000000142e+00 2.119879801866618729e-01
3.180000000000000160e+00 2.370190280300631114e-01
3.200000000000000178e+00 3.030526993509148892e-01
3.220000000000000195e+00 3.860951407157761084e-01
3.240000000000000213e+00 4.070702922227864562e-01
3.260000000000000231e+00 4.060700559808430588e-01
3.280000000000000249e+00 3.696348574154165179e-01
3.300000000000000266e+00 3.539602764927416989e-01
3.320000000000000284e+00 4.293589711654604013e-01
3.339999999999999858e+00 5.951065110417652626e-01
3.359999999999999876e+00 6.628107725434627673e-01
3.379999999999999893e+00 6.027287579373619142e-01
3.399999999999999911e+00 5.814814228678385488e-01
3.419999999999999929e+00 5.784089247341689388e-01
3.439999999999999947e+00 5.238075451984323117e-01
3.459999999999999964e+00 5.138649375026262955e-01
3.479999999999999982e+00 5.398738808518857013e-01
3.500000000000000000e+00 5.119069624951887443e-01
3.520000000000000018e+00 4.961295697526640347e-01
3.540000000000000036e+00 4.476865838917815088e-01
3.560000000000000053e+00 4.048254702558930496e-01
3.580000000000000071e+00 3.729594291617864821e-01
3.600000000000000089e+00 3.855722522320040868e-01
3.620000000000000107e+00 4.078706880516591582e-01
3.640000000000000124e+00 3.861215037712392162e-01
3.660000000000000142e+00 4.213105145917359629e-01
3.680000000000000160e+00 5.046059329446359598e-01
3.700000000000000178e+00 4.668741580779539602e-01
3.720000000000000195e+00 3.282124214350384817e-01
3.740000000000000213e+00 2.476316760640155379e-01
3.760000000000000231e+00 2.467687678240671201e-01
3.780000000000000249e+00 2.541306119500137961e-01
3.800000000000000266e+00 2.174800557574683990e-01
3.820000000000000284e+00 1.276192883922245003e-01
3.839999999999999858e+00 7.500616745935236029e-02
3.859999999999999876e+00 5.152329690003580598e-02
3.879999999999999893e+00 3.128545431836796120e-02
3.899999999999999911e+00 1.720735532762877884e-02
3.919999999999999929e+00 6.806580319384425599e-03
3.939999999999999947e+00 2.719674374058438353e-03
3.959999999999999964e+00 9.287891233911750588e-03
3.979999999999999982e+00 3.694599584713236656e-02
4.000000000000000000e+00 3.183752771483048388e-02
4.020000000000000462e+00 1.652483676618581032e-02
4.040000000000000036e+00 5.713540121780227854e-03
4.060000000000000497e+00 1.404262282467189440e-02
4.080000000000000071e+00 2.329201323524947298e-02
4.099999999999999645e+00 1.578537312210558444e-02
4.120000000000000107e+00 3.567262566133137802e-02
4.139999999999999680e+00 5.703436667409020333e-02
4.160000000000000142e+00 5.965288122517398151e-02
4.179999999999999716e+00 3.051328188757461077e-02
4.200000000000000178e+00 7.704172507991838281e-03
4.219999999999999751e+00 1.147765819533313678e-02
4.240000000000000213e+00 3.203508625575232638e-02
4.259999999999999787e+00 6.029399682180634767e-02
4.280000000000000249e+00 7.935334357299303476e-02
4.299999999999999822e+00 1.068971874925021825e-01
4.320000000000000284e+00 1.119993822860574917e-01
4.339999999999999858e+00 6.378058790962488900e-02
4.360000000000000320e+00 6.080714098038625393e-02
4.379999999999999893e+00 1.303563895171166997e-01
4.400000000000000355e+00 1.953810491868583354e-01
4.419999999999999929e+00 1.923903421229868627e-01
4.440000000000000391e+00 2.231921182255446334e-01
4.459999999999999964e+00 2.740325065739606103e-01
4.480000000000000426e+00 2.939264224647916146e-01
4.500000000000000000e+00 2.237443555741366885e-01
4.520000000000000462e+00 1.700397566111273573e-01
4.540000000000000036e+00 2.916201844876892268e-01
4.560000000000000497e+00 5.359569434398692156e-01
4.580000000000000071e+00 7.036459292852879077e-01
4.600000000000000533e+00 6.930956704283366410e-01
4.620000000000000107e+00 6.508087994740022753e-01
4.639999999999999680e+00 5.864054284626565305e-01
4.660000000000000142e+00 5.175679994484202462e-01
4.679999999999999716e+00 5.766270854293469306e-01
4.700000000000000178e+00 7.081615978226657449e-01
4.719999999999999751e+00 6.716923185805172558e-01
4.740000000000000213e+00 6.053971599440465257e-01
4.759999999999999787e+00 6.166675387805172770e-01
4.780000000000000249e+00 7.078289820560590417e-01
4.799999999999999822e+00 7.901766514069645808e-01
4.820000000000000284e+00 8.415296476343321341e-01
4.839999999999999858e+00 8.850136000862646179e-01
4.860000000000000320e+00 8.577836776207483638e-01
4.879999999999999893e+00 6.328751710425198906e-01
4.900000000000000355e+00 4.058956545002723182e-01
4.919999999999999929e+00 3.133427353931690362e-01
4.940000000000000391e+00 3.944916658144911326e-01
4.959999999999999964e+00 4.990989415123701090e-01
4.980000000000000426e+00 5.896985807377522759e-01
5.000000000000000000e+00 4.999935550870146517e-01
5.020000000000000462e+00 3.580451090966740302e-01
5.040000000000000036e+00 3.310989691170100890e-01
5.060000000000000497e+00 3.532649589697826054e-01
5.080000000000000071e+00 2.917084181814505461e-01
5.100000000000000533e+00 2.223956775276239584e-01
5.120000000000000107e+00 2.623600486834839485e-01
5.139999999999999680e+00 3.132599949992476152e-01
5.160000000000000142e+00 3.005915787216619228e-01
5.179999999999999716e+00 1.692124645180572151e-01
5.200000000000000178e+00 7.096117838753837614e-02
5.219999999999999751e+00 5.795312110322835969e-02
5.240000000000000213e+00 8.897034608744322504e-02
5.259999999999999787e+00 1.146764057965775352e-01
5.280000000000000249e+00 1.001543065312052033e-01
5.299999999999999822e+00 7.671080688493135680e-02
5.320000000000000284e+00 5.415222617232666458e-02
5.339999999999999858e+00 2.942915659359721797e-02
5.360000000000000320e+00 3.110740611638938835e-02
5.379999999999999893e+00 4.133548063653536692e-02
5.400000000000000355e+00 4.641679656334596338e-02
5.419999999999999929e+00 5.582416864657785416e-02
5.440000000000000391e+00 3.423153249834185591e-02
5.459999999999999964e+00 1.705438301613896451e-02
5.480000000000000426e+00 2.189908622944819819e-02
5.500000000000000000e+00 2.914541446309721132e-02
5.520000000000000462e+00 1.076984358655170074e-02
5.540000000000000036e+00 1.387939453122755303e-02
5.560000000000000497e+00 1.767512606969430869e-02
5.580000000000000071e+00 2.012585328904977974e-02
5.600000000000000533e+00 2.588816928035753140e-02
5.620000000000000107e+00 6.438450182674189219e-03
5.639999999999999680e+00 7.957921936696728607e-03
5.660000000000000142e+00 2.257443262280980217e-02
5.679999999999999716e+00 4.771994560734153096e-02
5.700000000000000178e+00 5.479171383396908013e-02
5.719999999999999751e+00 8.813339325954686054e-02
5.740000000000000213e+00 9.918369743122518178e-02
5.759999999999999787e+00 1.185009575198781723e-01
5.780000000000000249e+00 1.493003878591292466e-01
5.799999999999999822e+00 1.869303398872497746e-01
5.820000000000000284e+00 2.051159383616922016e-01
5.839999999999999858e+00 2.846005214581541765e-01
5.860000000000000320e+00 3.219891161671307178e-01
5.879999999999999893e+00 3.032010042988736442e-01
5.900000000000000355e+00 3.362511510388492830e-01
5.919999999999999929e+00 4.106395469460316638e-01
5.940000000000000391e+00 4.463949803933179306e-01
5.959999999999999964e+00 3.747657629991969497e-01
5.980000000000000426e+00 3.219519512570463426e-01
6.000000000000000000e+00 3.288594448454770780e-01
6.020000000000000462e+00 3.863826352496022576e-01
6.040000000000000036e+00 3.865203940645861591e-01
6.060000000000000497e+00 3.703050686280474624e-01
6.080000000000000071e+00 4.415041675644829078e-01
6.100000000000000533e+00 5.370993251532505397e-01
6.120000000000000107e+00 5.995110019612556185e-01
6.140000000000000568e+00 5.815450522501086628e-01
6.160000000000000142e+00 5.761494455675568727e-01
6.179999999999999716e+00 6.543919603689419828e-01
6.200000000000000178e+00 7.066574025162912775e-01
6.219999999999999751e+00 7.050508045518033562e-01
6.240000000000000213e+00 6.515395597991332499e-01
6.259999999999999787e+00 5.066657409707251425e-01
6.280000000000000249e+00 3.203150283658189323e-01
6.299999999999999822e+00 2.533363387447222781e-01
6.320000000000000284e+00 2.864518604908780075e-01
6.339999999999999858e+00 3.373045472615765483e-01
6.360000000000000320e+00 3.941473852409602685e-01
6.379999999999999893e+00 3.889915357741254853e-01
6.400000000000000355e+00 3.471279564147944918e-01
6.419999999999999929e+00 2.784023794312061040e-01
6.440000000000000391e+00 2.058242728093492013e-01
6.459999999999999964e+00 1.777772849480431239e-01
6.480000000000000426e+00 1.665530837356365146e-01
6.500000000000000000e+00 1.802391570994685555e-01
6.520000000000000462e+00 1.232397425166239097e-01
6.540000000000000036e+00 7.067825019803521125e-02
6.560000000000000497e+00 3.434121780433199711e-02
6.580000000000000071e+00 2.508347953362317223e-02
6.600000000000000533e+00 2.361925888290605444e-02
6.620000000000000107e+00 3.117024182781957115e-02
6.640000000000000568e+00 5.664044043309077181e-02
6.660000000000000142e+00 8.208898490360563849e-02
6.679999999999999716e+00 7.888080368877103954e-02
6.700000000000000178e+00 2.411393792825651528e-02
6.719999999999999751e+00 1.162322300801944992e-02
6.740000000000000213e+00 2.194403176144383780e-02
6.759999999999999787e+00 3.784724562981671425e-02
6.780000000000000249e+00 4.082340464163682764e-02
6.799999999999999822e+00 1.991489059920631063e-02
6.820000000000000284e+00 8.049401097245233866e-03
6.839999999999999858e+00 4.884605990372753621e-03
6.860000000000000320e+00 2.512733059323658466e-02
6.879999999999999893e+00 3.281277299463187386e-02
6.900000000000000355e+00 2.993274175083554187e-02
6.919999999999999929e+00 4.410650340830402083e-02
6.940000000000000391e+00 4.290157654350668093e-02
6.959999999999999964e+00 1.645283666918669063e-02
6.980000000000000426e+00 8.329296680123388086e-03
7.000000000000000000e+00 1.750847443968750038e-03
7.020000000000000462e+00 8.689226827866254263e-03
7.040000000000000036e+00 2.892616111478894109e-02
7.060000000000000497e+00 6.023278778658137933e-02
7.080000000000000071e+00 9.561987973988768375e-02
7.100000000000000533e+00 1.093585723480156729e-01
7.120000000000000107e+00 1.407448488723844204e-01
7.140000000000000568e+00 2.448863891305323170e-01
7.160000000000000142e+00 4.268913655498874360e-01
7.179999999999999716e+00 5.211315989270064453e-01
7.200000000000000178e+00 5.252471852921463125e-01
7.219999999999999751e+00 5.562032133006773460e-01
7.240000000000000213e+00 5.628597142731091019e-01
7.259999999999999787e+00 5.131331734058360849e-01
7.280000000000000249e+00 4.146349014670814848e-01
7.299999999999999822e+00 3.017081918659618722e-01
7.320000000000000284e+00 2.523882233232409567e-01
7.339999999999999858e+00 3.341615364166454771e-01
7.360000000000000320e+00 4.632985048168644648e-01
7.379999999999999893e+00 4.835138613372428340e-01
7.400000000000000355e+00 4.594068397081841892e-01
7.419999999999999929e+00 4.617425865963282194e-01
7.440000000000000391e+00 4.825211309155801320e-01
7.459999999999999964e+00 5.188704449133564323e-01
7.480000000000000426e+00 6.375163545608860671e-01
7.500000000000000000e+00 7.916021695838806327e-01
7.520000000000000462e+00 8.228123379869631826e-01
7.540000000000000036e+00 6.831797321325341343e-01
7.560000000000000497e+00 5.109794528388930113e-01
7.580000000000000071e+00 4.731673681408643528e-01
7.600000000000000533e+00 4.136450250067221224e-01
7.620000000000000107e+00 3.067498838780732262e-01
7.640000000000000568e+00 2.354654160367038729e-01
7.660000000000000142e+00 2.082961343609474603e-01
7.679999999999999716e+00 2.057721395865652891e-01
7.700000000000000178e+00 2.407713199746771560e-01
7.719999999999999751e+00 2.399678564748267684e-01
7.740000000000000213e+00 1.717080630196462232e-01
7.759999999999999787e+00 1.157443850947740827e-01
7.780000000000000249e+00 1.315690564701318122e-01
7.799999999999999822e+00 2.176261603760430430e-01
7.820000000000000284e+00 2.536741423279597063e-01
7.839999999999999858e+00 2.554827720211375608e-01
7.860000000000000320e+00 2.747104076031051112e-01
7.879999999999999893e+00 2.637186495659087360e-01
7.900000000000000355e+00 1.331182720033301792e-01
7.919999999999999929e+00 5.009717082258270671e-02
7.940000000000000391e+00 2.146147204466033673e-02
7.959999999999999964e+00 3.950285402940623830e-02
7.980000000000000426e+00 4.684097116478432715e-02
8.000000000000000000e+00 2.822463346857319311e-02
8.019999999999999574e+00 2.322376432902540852e-02
8.040000000000000924e+00 4.548388842845231539e-02
8.060000000000000497e+00 5.303073902228495201e-02
8.080000000000000071e+00 3.014479669935715006e-02
8.099999999999999645e+00 1.368442472144773374e-02
8.120000000000000995e+00 1.794658320904089430e-02
8.140000000000000568e+00 3.236064293403340120e-02
8.160000000000000142e+00 3.647703261855764212e-02
8.179999999999999716e+00 2.646687482177872627e-02
8.199999999999999289e+00 2.782181016939544449e-02
8.220000000000000639e+00 3.909417194480586250e-02
8.240000000000000213e+00 3.970239261881483572e-02
8.259999999999999787e+00 3.368788773503750278e-02
8.279999999999999361e+00 6.145155851635165922e-02
8.300000000000000711e+00 8.896095777852186526e-02
