time_ps,msd_A2
8.320000000000000284e+00 1.011998223030636523e-01
8.339999999999999858e+00 1.165016147206007907e-01
8.359999999999999432e+00 1.195021076801874166e-01
8.380000000000000782e+00 1.235485751283242339e-01
8.400000000000000355e+00 1.328245309062781321e-01
8.419999999999999929e+00 1.601151734050385578e-01
8.439999999999999503e+00 1.436085135039528449e-01
8.460000000000000853e+00 8.548504259674222228e-02
8.480000000000000426e+00 3.092121280290817051e-02
8.500000000000000000e+00 3.041243186681946709e-02
8.519999999999999574e+00 9.370039423396188394e-02
8.540000000000000924e+00 2.149135413138028583e-01
8.560000000000000497e+00 3.766307265968729112e-01
8.580000000000000071e+00 4.443618570264573631e-01
8.599999999999999645e+00 3.883201856835880039e-01
8.620000000000000995e+00 3.454934911591071578e-01
8.640000000000000568e+00 3.299782817253859024e-01
8.660000000000000142e+00 3.716806142349989295e-01
8.679999999999999716e+00 4.543749902196442259e-01
8.700000000000001066e+00 5.325775947312858527e-01
8.720000000000000639e+00 5.504837002469405993e-01
8.740000000000000213e+00 5.468285419612517462e-01
8.759999999999999787e+00 6.067464499456820537e-01
8.779999999999999361e+00 6.298793219441289892e-01
8.800000000000000711e+00 4.572706698247528956e-01
8.820000000000000284e+00 3.168995222982802784e-01
8.839999999999999858e+00 2.791458528379772153e-01
8.859999999999999432e+00 3.553029958661409471e-01
8.880000000000000782e+00 4.421497068142433151e-01
8.900000000000000355e+00 4.495761540283497171e-01
8.919999999999999929e+00 5.331715388103474007e-01
8.939999999999999503e+00 6.481481623783886814e-01
8.960000000000000853e+00 6.377621055014546236e-01
8.980000000000000426e+00 4.915546080282481300e-01
9.000000000000000000e+00 3.013121049489169145e-01
9.019999999999999574e+00 1.896241860208700281e-01
9.040000000000000924e+00 1.829760072775291624e-01
9.060000000000000497e+00 2.498134147509294134e-01
9.080000000000000071e+00 2.201854782806437760e-01
9.099999999999999645e+00 2.148980755121346897e-01
9.120000000000000995e+00 2.488784734963691569e-01
9.140000000000000568e+00 2.954836102379622131e-01
9.160000000000000142e+00 2.738511380139621587e-01
9.179999999999999716e+00 2.145068126986067469e-01
9.200000000000001066e+00 1.505839171709997537e-01
9.220000000000000639e+00 1.539404318822114592e-01
9.240000000000000213e+00 1.849684087171563074e-01
9.259999999999999787e+00 1.764892639293035026e-01
9.279999999999999361e+00 1.330437221314335616e-01
9.300000000000000711e+00 9.962540830325924968e-02
9.320000000000000284e+00 7.852982505005809410e-02
9.339999999999999858e+00 1.101616214220588474e-01
9.359999999999999432e+00 1.838064743799770751e-01
9.380000000000000782e+00 2.232956114247336421e-01
9.400000000000000355e+00 2.149611474250627818e-01
9.419999999999999929e+00 1.620355201564161185e-01
9.439999999999999503e+00 9.207722647159642670e-02
9.460000000000000853e+00 3.142155630932911420e-02
9.480000000000000426e+00 1.560553808207988669e-02
9.500000000000000000e+00 2.748269622860981948e-02
9.519999999999999574e+00 5.131788113553017311e-02
9.540000000000000924e+00 9.907494552970326496e-02
9.560000000000000497e+00 8.289146937980490515e-02
9.580000000000000071e+00 4.872659404290719670e-02
9.599999999999999645e+00 2.650121184429957838e-02
9.620000000000000995e+00 6.425564608434939512e-03
9.640000000000000568e+00 1.420112800154031164e-02
9.660000000000000142e+00 8.819294714844863603e-02
9.679999999999999716e+00 1.731652536889821126e-01
9.700000000000001066e+00 2.657493737536748002e-01
9.720000000000000639e+00 2.855596230093897514e-01
9.740000000000000213e+00 1.935486901668422577e-01
9.759999999999999787e+00 1.367565518027377136e-01
9.779999999999999361e+00 1.443125815725121719e-01
9.800000000000000711e+00 2.469297247380361493e-01
9.820000000000000284e+00 2.555306860650089495e-01
9.839999999999999858e+00 2.617014176306130535e-01
9.859999999999999432e+00 2.929795955652725326e-01
9.880000000000000782e+00 3.221896831504729719e-01
9.900000000000000355e+00 3.262860902885608150e-01
9.919999999999999929e+00 3.477841059750488295e-01
9.939999999999999503e+00 4.180398709753793129e-01
9.960000000000000853e+00 5.289411007979911705e-01
9.980000000000000426e+00 4.725596707808562003e-01
1.000000000000000000e+01 3.229783294031290386e-01
1.001999999999999957e+01 2.987304220303106939e-01
1.004000000000000092e+01 3.429075315723829065e-01
1.006000000000000050e+01 3.933536953531904801e-01
1.008000000000000007e+01 4.061909673232990681e-01
1.009999999999999964e+01 3.638280559879661924e-01
1.012000000000000099e+01 3.747988309248957428e-01
1.014000000000000057e+01 4.288249224362153389e-01
1.016000000000000014e+01 4.690930484063410288e-01
1.017999999999999972e+01 4.982111663655340306e-01
1.020000000000000107e+01 5.359886078829394496e-01
1.022000000000000064e+01 5.367773029828692977e-01
1.024000000000000021e+01 5.496920660616531062e-01
1.025999999999999979e+01 5.243887027878371132e-01
1.027999999999999936e+01 4.020463585651626870e-01
1.030000000000000071e+01 3.034903404785944669e-01
1.032000000000000028e+01 3.319445773721638737e-01
1.033999999999999986e+01 3.677708485526101634e-01
1.035999999999999943e+01 2.934260466221416119e-01
1.038000000000000078e+01 2.363690096098480242e-01
1.040000000000000036e+01 2.356775577775154784e-01
1.041999999999999993e+01 2.473114679616707223e-01
1.043999999999999950e+01 2.303794052964937833e-01
1.046000000000000085e+01 2.191748575083440620e-01
1.048000000000000043e+01 1.825621562884159610e-01
1.050000000000000000e+01 1.213135294443045686e-01
1.051999999999999957e+01 1.030011962967697925e-01
1.054000000000000092e+01 1.092893864297907885e-01
1.056000000000000050e+01 1.722102174158256505e-01
1.058000000000000007e+01 2.334381431602938206e-01
1.059999999999999964e+01 3.119055284147137508e-01
1.062000000000000099e+01 2.835641183967655410e-01
1.064000000000000057e+01 3.099830379609566089e-01
1.066000000000000014e+01 2.251058392935062213e-01
1.067999999999999972e+01 1.179002955648857237e-01
1.070000000000000107e+01 7.587318584003069355e-02
1.072000000000000064e+01 9.714984877822306630e-02
1.074000000000000021e+01 7.276863771514842372e-02
1.075999999999999979e+01 5.279020497635722453e-02
1.077999999999999936e+01 4.748245639140302038e-02
1.080000000000000071e+01 3.678493694539804876e-02
1.082000000000000028e+01 4.672113111729474938e-02
1.083999999999999986e+01 3.498553482184934421e-02
1.085999999999999943e+01 3.364127073583880051e-02
1.088000000000000078e+01 4.969673857486517354e-02
1.090000000000000036e+01 4.843766231209432893e-02
1.091999999999999993e+01 4.152923224674270192e-02
1.093999999999999950e+01 5.666874404570709789e-02
1.096000000000000085e+01 1.002007408160033031e-01
1.098000000000000043e+01 9.010971937480634353e-02
1.100000000000000000e+01 8.420966720065113653e-02
1.101999999999999957e+01 1.069436197215160034e-01
1.104000000000000092e+01 1.278265969482679509e-01
1.106000000000000050e+01 1.289733174638936497e-01
1.108000000000000007e+01 8.760825284684632674e-02
1.109999999999999964e+01 1.055418305225994252e-01
1.112000000000000099e+01 1.604258226066637427e-01
1.114000000000000057e+01 2.166455486431993482e-01
1.116000000000000014e+01 2.763156152954334699e-01
1.117999999999999972e+01 3.457115493505597548e-01
1.120000000000000107e+01 3.425254052619438605e-01
1.122000000000000064e+01 3.010886461570095318e-01
1.124000000000000021e+01 2.725110960475407018e-01
1.125999999999999979e+01 3.038347347186983183e-01
1.127999999999999936e+01 3.541038339914298616e-01
1.130000000000000071e+01 3.525108794526387035e-01
1.132000000000000028e+01 3.153163821515707066e-01
1.133999999999999986e+01 3.273212480684800640e-01
1.135999999999999943e+01 4.560895322288212039e-01
1.138000000000000078e+01 5.809755685196537067e-01
1.140000000000000036e+01 5.897282671506720586e-01
1.141999999999999993e+01 5.689937372195048582e-01
1.143999999999999950e+01 5.593401848442722812e-01
1.146000000000000085e+01 4.983589982179924549e-01
1.148000000000000043e+01 3.736480360658807065e-01
1.150000000000000000e+01 2.746661359194311203e-01
1.151999999999999957e+01 2.650759050198567279e-01
1.154000000000000092e+01 3.237955987685359749e-01
1.156000000000000050e+01 3.521957913982727284e-01
1.158000000000000007e+01 2.858921328131134865e-01
1.159999999999999964e+01 3.338829813401225088e-01
1.162000000000000099e+01 5.314218644871548936e-01
1.164000000000000057e+01 7.469923232436957994e-01
1.166000000000000014e+01 8.788505810435403021e-01
1.167999999999999972e+01 7.010993850571966002e-01
1.170000000000000107e+01 4.494650904263984281e-01
1.172000000000000064e+01 3.080640686377736914e-01
1.174000000000000021e+01 2.237094339166049717e-01
1.175999999999999979e+01 1.585541535184466222e-01
1.177999999999999936e+01 1.011529432991658400e-01
1.180000000000000071e+01 5.560324969150290397e-02
1.182000000000000028e+01 4.189493216924148472e-02
1.183999999999999986e+01 6.588285001642478489e-02
1.185999999999999943e+01 1.282760691109201823e-01
1.188000000000000078e+01 1.782161812966338854e-01
1.190000000000000036e+01 1.651799735594360885e-01
1.191999999999999993e+01 1.819736262659449599e-01
1.193999999999999950e+01 2.240076615821523509e-01
1.196000000000000085e+01 1.868737855930485414e-01
1.198000000000000043e+01 1.007220766682734581e-01
1.200000000000000000e+01 2.982459055577198898e-02
1.201999999999999957e+01 7.685039591996253514e-03
1.204000000000000092e+01 4.412460094257212272e-03
1.206000000000000050e+01 3.643061824318024385e-03
1.208000000000000007e+01 1.136909956048540865e-03
1.209999999999999964e+01 1.377111920165183072e-02
1.212000000000000099e+01 3.475391305288871857e-02
1.214000000000000057e+01 3.069296875195241803e-02
1.216000000000000014e+01 5.043383814982514701e-02
1.217999999999999972e+01 6.226691463419903316e-02
1.220000000000000107e+01 5.698872392279900195e-02
1.222000000000000064e+01 6.799465607333431139e-02
1.224000000000000021e+01 1.073297050279627962e-01
1.225999999999999979e+01 1.356969518143981146e-01
1.228000000000000114e+01 1.307887838713085171e-01
1.230000000000000071e+01 1.095050843037840976e-01
1.232000000000000028e+01 1.125072260438060995e-01
1.233999999999999986e+01 1.401653618826263492e-01
1.235999999999999943e+01 1.511452317725436034e-01
1.238000000000000078e+01 1.984501770018402556e-01
1.240000000000000036e+01 2.810639834962594397e-01
1.241999999999999993e+01 3.725519590255023661e-01
1.243999999999999950e+01 3.970311593773196424e-01
1.246000000000000085e+01 3.368088535789610649e-01
1.248000000000000043e+01 2.908480207574651311e-01
1.250000000000000000e+01 2.827844613830978737e-01
1.251999999999999957e+01 3.174116998375779430e-01
1.254000000000000092e+01 3.299105955474075369e-01
1.256000000000000050e+01 3.066811858719590833e-01
1.258000000000000007e+01 2.582601611582845402e-01
1.259999999999999964e+01 2.053943566438801160e-01
1.262000000000000099e+01 2.073793984357719111e-01
1.264000000000000057e+01 2.511867543755526011e-01
1.266000000000000014e+01 3.597153346790192274e-01
1.267999999999999972e+01 4.830954014230371407e-01
1.270000000000000107e+01 5.952437855557612956e-01
1.272000000000000064e+01 6.390677629255897552e-01
1.274000000000000021e+01 6.184195444426725530e-01
1.275999999999999979e+01 5.266769530872312810e-01
1.278000000000000114e+01 4.532515166431205222e-01
1.280000000000000071e+01 3.995529446434752940e-01
1.282000000000000028e+01 3.198888075664227948e-01
1.283999999999999986e+01 2.525026003624393223e-01
1.285999999999999943e+01 2.584310779212583564e-01
1.288000000000000078e+01 3.008526072968362719e-01
1.290000000000000036e+01 2.996771186982368218e-01
1.291999999999999993e+01 3.386577282185406768e-01
1.293999999999999950e+01 3.903445854264781523e-01
1.296000000000000085e+01 4.272298347649729489e-01
1.298000000000000043e+01 3.840287748898550957e-01
1.300000000000000000e+01 3.317059547739893421e-01
1.301999999999999957e+01 3.066534525996224558e-01
1.304000000000000092e+01 2.583743106509060472e-01
1.306000000000000050e+01 2.217144230305777841e-01
1.308000000000000007e+01 1.905036024423656382e-01
1.309999999999999964e+01 1.953939922135763119e-01
1.312000000000000099e+01 2.396426887411968465e-01
1.314000000000000057e+01 2.260127407091317708e-01
1.316000000000000014e+01 1.457761229050099916e-01
1.317999999999999972e+01 9.686624760617970620e-02
1.320000000000000107e+01 1.072590240610707818e-01
1.322000000000000064e+01 1.017369056433783114e-01
1.324000000000000021e+01 8.621797555670092372e-02
1.325999999999999979e+01 7.695399903086583282e-02
1.328000000000000114e+01 7.514741565225697972e-02
1.330000000000000071e+01 3.815069829208624780e-02
1.332000000000000028e+01 1.242194795270358532e-02
1.333999999999999986e+01 1.346799227941578372e-02
1.335999999999999943e+01 2.182161689520186604e-02
1.338000000000000078e+01 5.587667273177638477e-02
1.340000000000000036e+01 2.745584595242923226e-02
1.341999999999999993e+01 3.901605117907436249e-03
1.343999999999999950e+01 9.712489361181436687e-03
1.346000000000000085e+01 2.612398065066111330e-02
1.348000000000000043e+01 2.286474804535113328e-02
1.350000000000000000e+01 3.710453995652811254e-02
1.351999999999999957e+01 5.232352365774665254e-02
1.354000000000000092e+01 7.461507548110207777e-02
1.356000000000000050e+01 1.399986986699770231e-01
1.358000000000000007e+01 1.801413094179222518e-01
1.359999999999999964e+01 1.671794748316740575e-01
1.362000000000000099e+01 1.653770538226758680e-01
1.364000000000000057e+01 2.070828104309923590e-01
1.366000000000000014e+01 2.151793202348764866e-01
1.367999999999999972e+01 1.625642704311285325e-01
1.370000000000000107e+01 1.358805339945649560e-01
1.372000000000000064e+01 1.582767986393410486e-01
1.374000000000000021e+01 1.814817331791030997e-01
1.375999999999999979e+01 1.784145950635352695e-01
1.378000000000000114e+01 1.986152315842925620e-01
1.380000000000000071e+01 2.283545655433778521e-01
1.382000000000000028e+01 2.448018038409465746e-01
1.383999999999999986e+01 2.802474349684602184e-01
1.385999999999999943e+01 3.612192914303425373e-01
1.388000000000000078e+01 4.717574885942264484e-01
1.390000000000000036e+01 5.538654880620779153e-01
1.391999999999999993e+01 5.207512753053603616e-01
1.393999999999999950e+01 4.302175079144114900e-01
1.396000000000000085e+01 3.732545140057957900e-01
1.398000000000000043e+01 3.517956679807145992e-01
1.400000000000000000e+01 3.752073157311007212e-01
1.401999999999999957e+01 4.269197923472419776e-01
1.404000000000000092e+01 4.965100523426248524e-01
1.406000000000000050e+01 5.814175384755830844e-01
1.408000000000000007e+01 6.552373289608389717e-01
1.409999999999999964e+01 6.282967034295895425e-01
1.412000000000000099e+01 4.946241723029096149e-01
1.414000000000000057e+01 3.782272552665891241e-01
1.416000000000000014e+01 3.277335953532489188e-01
1.417999999999999972e+01 3.168597356496300477e-01
1.420000000000000107e+01 3.235153418842962592e-01
1.422000000000000064e+01 3.847516565956420331e-01
1.424000000000000021e+01 4.581473034773391184e-01
1.425999999999999979e+01 5.112825324852365849e-01
1.428000000000000114e+01 5.589514612140298322e-01
1.430000000000000071e+01 5.573674170096828417e-01
1.432000000000000028e+01 5.019596666939865059e-01
1.433999999999999986e+01 4.256266113413816887e-01
1.435999999999999943e+01 3.693139555630307602e-01
1.438000000000000078e+01 2.927045770263577151e-01
1.440000000000000036e+01 2.353209418220555960e-01
1.441999999999999993e+01 2.142973054780784592e-01
1.443999999999999950e+01 2.023706057695090210e-01
1.446000000000000085e+01 2.020594869322159259e-01
1.448000000000000043e+01 1.909145778368332436e-01
1.450000000000000000e+01 1.801061605404549459e-01
1.451999999999999957e+01 1.790748897735957024e-01
1.454000000000000092e+01 1.585397506450131888e-01
1.456000000000000050e+01 1.220534157037497652e-01
1.458000000000000007e+01 9.679923982011343075e-02
1.459999999999999964e+01 5.983182157366061238e-02
1.462000000000000099e+01 3.399366705964730617e-02
1.464000000000000057e+01 3.274915857557986199e-02
1.466000000000000014e+01 4.993135507079921043e-02
1.467999999999999972e+01 6.581983685507564186e-02
1.470000000000000107e+01 5.934299456115907367e-02
1.472000000000000064e+01 3.679009841420620430e-02
1.474000000000000021e+01 3.878918394756775134e-02
1.475999999999999979e+01 5.571364963994322739e-02
1.478000000000000114e+01 7.022128853177529717e-02
1.480000000000000071e+01 6.884494721682485330e-02
1.482000000000000028e+01 6.855671052920937758e-02
1.483999999999999986e+01 1.010057835934385639e-01
1.485999999999999943e+01 1.439615483789076222e-01
1.488000000000000078e+01 1.523156637409462388e-01
1.490000000000000036e+01 1.212375535742574867e-01
1.491999999999999993e+01 7.134885460229795084e-02
1.493999999999999950e+01 6.297807780018579993e-02
1.496000000000000085e+01 8.627965686992078442e-02
1.498000000000000043e+01 1.281090254670879669e-01
1.500000000000000000e+01 2.064046157044414354e-01
1.501999999999999957e+01 3.033483514336426934e-01
1.504000000000000092e+01 3.434797200270215400e-01
1.506000000000000050e+01 2.653571539784485012e-01
1.508000000000000007e+01 1.812764561809080410e-01
1.509999999999999964e+01 1.390686942317175545e-01
1.512000000000000099e+01 1.733764364132229507e-01
1.514000000000000057e+01 2.719769398904331448e-01
1.516000000000000014e+01 2.896788553822179368e-01
1.517999999999999972e+01 2.286344408634100878e-01
1.520000000000000107e+01 2.188243033964167306e-01
1.522000000000000064e+01 2.905011363209819564e-01
1.524000000000000021e+01 3.935866446298433852e-01
1.525999999999999979e+01 4.670183910365465207e-01
1.528000000000000114e+01 5.378216793500412152e-01
1.530000000000000071e+01 5.746132028994982432e-01
1.532000000000000028e+01 5.693410946535323314e-01
1.533999999999999986e+01 5.866980730912516595e-01
1.535999999999999943e+01 6.208415745327449109e-01
1.538000000000000078e+01 6.064606146190454350e-01
1.540000000000000036e+01 5.914538435724990828e-01
1.541999999999999993e+01 6.407815348071147499e-01
1.543999999999999950e+01 7.296886599370816517e-01
1.546000000000000085e+01 6.427404957043449940e-01
1.548000000000000043e+01 4.750502668226825320e-01
1.550000000000000000e+01 4.642181051149359972e-01
1.551999999999999957e+01 5.259418530951983639e-01
1.554000000000000092e+01 5.300619010403480047e-01
1.556000000000000050e+01 4.107354038022891229e-01
1.558000000000000007e+01 3.326247693046607834e-01
1.559999999999999964e+01 3.544301565738920412e-01
1.562000000000000099e+01 4.150818645679399399e-01
1.564000000000000057e+01 3.991523742499029637e-01
1.566000000000000014e+01 3.224327100880609032e-01
1.567999999999999972e+01 2.677502563601258934e-01
1.570000000000000107e+01 2.072596916127014133e-01
1.572000000000000064e+01 1.542970624895814435e-01
1.574000000000000021e+01 1.397902095090425012e-01
1.575999999999999979e+01 1.422037251586997786e-01
1.578000000000000114e+01 1.153178088287835079e-01
1.580000000000000071e+01 8.234629159965758949e-02
1.582000000000000028e+01 4.382479377528811920e-02
1.583999999999999986e+01 2.076941970167143700e-02
1.586000000000000121e+01 2.302794321426966315e-02
1.588000000000000078e+01 2.983768968280411937e-02
1.590000000000000036e+01 2.460090622537135577e-02
1.591999999999999993e+01 2.178154951504041037e-02
1.593999999999999950e+01 3.296345093554647887e-02
1.596000000000000085e+01 2.349959573950998609e-02
1.598000000000000043e+01 1.558304718586378881e-02
1.600000000000000000e+01 2.974013143990990315e-02
1.601999999999999957e+01 6.216903390797125228e-02
1.603999999999999915e+01 5.681791187515731339e-02
1.605999999999999872e+01 1.379783009911889069e-02
1.608000000000000185e+01 5.915254118985105621e-03
1.610000000000000142e+01 2.731958960737489173e-03
1.612000000000000099e+01 1.008505707204448987e-02
1.614000000000000057e+01 2.422131770190530733e-02
1.616000000000000014e+01 5.845678092609483956e-02
1.617999999999999972e+01 1.005910222163226425e-01
1.619999999999999929e+01 1.114005999384799078e-01
1.621999999999999886e+01 9.930804974128966400e-02
1.624000000000000199e+01 9.192631789574175205e-02
1.626000000000000156e+01 5.780160736553301842e-02
1.628000000000000114e+01 2.623675306614095884e-02
1.630000000000000071e+01 2.352044934363307221e-02
1.632000000000000028e+01 7.996597033888112882e-02
1.633999999999999986e+01 1.527597119493493694e-01
1.635999999999999943e+01 1.706237164545025831e-01
1.637999999999999901e+01 1.902909430271816082e-01
1.639999999999999858e+01 2.643975383086620279e-01
1.642000000000000171e+01 3.533424486174528423e-01
1.644000000000000128e+01 3.552087453508290804e-01
1.646000000000000085e+01 3.531119902462221960e-01
1.648000000000000043e+01 3.914823800980242741e-01
1.650000000000000000e+01 3.785912284109173020e-01
1.651999999999999957e+01 2.799411615999653491e-01
1.653999999999999915e+01 1.943594127908702396e-01
1.655999999999999872e+01 2.091543079535365390e-01
1.658000000000000185e+01 3.052860387098407791e-01
1.660000000000000142e+01 4.501917302019574629e-01
1.662000000000000099e+01 5.773064523788214997e-01
1.664000000000000057e+01 6.558818032079600790e-01
