time_ps,msd_A2
1.666000000000000014e+01 7.151419307511123202e-01
1.667999999999999972e+01 7.223996215740416948e-01
1.669999999999999929e+01 7.098059941012595520e-01
1.671999999999999886e+01 6.728696594569132383e-01
1.674000000000000199e+01 6.312930392237211530e-01
1.676000000000000156e+01 5.754472870148052976e-01
1.678000000000000114e+01 5.021501421736670467e-01
1.680000000000000071e+01 4.414934917375837320e-01
1.682000000000000028e+01 4.378949048529754973e-01
1.683999999999999986e+01 5.140978897997392494e-01
1.685999999999999943e+01 5.469024052483750786e-01
1.687999999999999901e+01 4.900592111706969511e-01
1.689999999999999858e+01 4.436536159294748316e-01
1.692000000000000171e+01 3.843088122735462409e-01
1.694000000000000128e+01 2.704999058815898971e-01
1.696000000000000085e+01 2.300146490484299699e-01
1.698000000000000043e+01 2.320787556815561703e-01
1.700000000000000000e+01 2.387497978920574970e-01
1.701999999999999957e+01 1.747349597911967423e-01
1.703999999999999915e+01 1.040464661934365764e-01
1.705999999999999872e+01 7.225443834068433213e-02
1.708000000000000185e+01 6.127231678316188285e-02
1.710000000000000142e+01 4.621666618056557985e-02
1.712000000000000099e+01 3.448536884151651161e-02
1.714000000000000057e+01 6.505589348549839501e-02
1.716000000000000014e+01 8.160983447391559342e-02
1.717999999999999972e+01 7.760447920040422498e-02
1.719999999999999929e+01 3.863470873375701026e-02
1.721999999999999886e+01 1.495821464115663565e-02
1.724000000000000199e+01 1.479257107584604040e-02
1.726000000000000156e+01 1.436898020772578444e-02
1.728000000000000114e+01 1.462080232369894137e-02
1.730000000000000071e+01 1.253880051619708433e-02
1.732000000000000028e+01 2.675720070369381684e-02
1.733999999999999986e+01 4.520957865310470947e-02
1.735999999999999943e+01 6.636715202948784142e-02
1.737999999999999901e+01 5.879018561305252716e-02
1.740000000000000213e+01 6.369168322263160653e-02
1.742000000000000171e+01 9.316337784678782596e-02
1.744000000000000128e+01 1.132318555958234940e-01
1.746000000000000085e+01 9.150203262208789212e-02
1.748000000000000043e+01 6.588867867036060644e-02
1.750000000000000000e+01 5.097101930095421923e-02
1.751999999999999957e+01 4.372717578127198468e-02
1.753999999999999915e+01 6.148584452003419409e-02
1.755999999999999872e+01 1.162109670565006081e-01
1.758000000000000185e+01 1.616973623971665608e-01
1.760000000000000142e+01 1.567178788923517530e-01
1.762000000000000099e+01 1.580055727905932961e-01
1.764000000000000057e+01 2.007412820023471989e-01
1.766000000000000014e+01 2.657037813780729896e-01
1.767999999999999972e+01 2.244909192371002116e-01
1.769999999999999929e+01 1.646686298342138199e-01
1.771999999999999886e+01 1.488175948708658491e-01
1.774000000000000199e+01 2.223264390166166948e-01
1.776000000000000156e+01 2.971776130664912641e-01
1.778000000000000114e+01 3.417042775278328337e-01
1.780000000000000071e+01 3.031873446220487711e-01
1.782000000000000028e+01 2.649903425818051494e-01
1.783999999999999986e+01 2.828265107596967809e-01
1.785999999999999943e+01 3.590156015737340778e-01
1.787999999999999901e+01 3.689812539717507445e-01
1.790000000000000213e+01 3.189870193030063805e-01
1.792000000000000171e+01 3.720439730962081248e-01
1.794000000000000128e+01 4.703215697432787668e-01
1.796000000000000085e+01 5.533791213831240619e-01
1.798000000000000043e+01 5.892141038743379244e-01
1.800000000000000000e+01 5.672240416789803286e-01
1.801999999999999957e+01 5.396411552219899654e-01
1.803999999999999915e+01 5.560890127140345474e-01
1.805999999999999872e+01 5.144064370983278955e-01
1.808000000000000185e+01 4.798072771835528161e-01
1.810000000000000142e+01 4.890474601599878457e-01
1.812000000000000099e+01 4.723570452986368129e-01
1.814000000000000057e+01 4.708735233993371905e-01
1.816000000000000014e+01 5.082636103711470899e-01
1.817999999999999972e+01 5.007467673135888031e-01
1.819999999999999929e+01 4.360444848052436595e-01
1.821999999999999886e+01 3.818239273461941363e-01
1.824000000000000199e+01 3.204103563233058338e-01
1.826000000000000156e+01 2.417853884329858039e-01
1.828000000000000114e+01 2.204451519299663043e-01
1.830000000000000071e+01 2.050161269197805503e-01
1.832000000000000028e+01 1.403076130087369533e-01
1.833999999999999986e+01 8.113210454995659071e-02
1.835999999999999943e+01 4.744183318979426633e-02
1.837999999999999901e+01 4.504275103337108954e-02
1.840000000000000213e+01 4.007194358083684960e-02
1.842000000000000171e+01 2.684798637072052449e-02
1.844000000000000128e+01 3.499033711138552216e-02
1.846000000000000085e+01 4.933433936599731368e-02
1.848000000000000043e+01 5.597569844855648791e-02
1.850000000000000000e+01 3.419389367664248808e-02
1.851999999999999957e+01 4.620313375776709253e-02
1.853999999999999915e+01 3.689233099018723178e-02
1.855999999999999872e+01 2.611615283374418839e-02
1.858000000000000185e+01 1.859354519446558204e-02
1.860000000000000142e+01 9.258236499912543202e-03
1.862000000000000099e+01 5.210566312036928223e-03
1.864000000000000057e+01 6.048571862623914122e-03
1.866000000000000014e+01 3.506234200585421970e-03
1.867999999999999972e+01 1.268263170727876830e-02
1.869999999999999929e+01 4.637833870267508984e-02
1.871999999999999886e+01 4.940498618383608320e-02
1.874000000000000199e+01 2.283114411652513789e-02
1.876000000000000156e+01 9.516644869535262688e-03
1.878000000000000114e+01 1.378525420902972261e-02
1.880000000000000071e+01 5.048394437691113706e-02
1.882000000000000028e+01 9.471641725721062499e-02
1.883999999999999986e+01 8.168069034820001073e-02
1.885999999999999943e+01 5.664942006661918134e-02
1.887999999999999901e+01 3.417627651294209701e-02
1.890000000000000213e+01 3.307640878083906860e-02
1.892000000000000171e+01 9.969834848718353570e-02
1.894000000000000128e+01 2.082337072584411752e-01
1.896000000000000085e+01 3.038656421655384077e-01
1.898000000000000043e+01 3.630617011659641458e-01
1.900000000000000000e+01 4.258818297066450098e-01
1.901999999999999957e+01 4.538968724332791416e-01
1.903999999999999915e+01 4.717306240290178310e-01
1.905999999999999872e+01 4.546651287790274831e-01
1.908000000000000185e+01 3.555688615491998106e-01
1.910000000000000142e+01 3.358790832781615165e-01
1.912000000000000099e+01 4.068818121502283391e-01
1.914000000000000057e+01 4.431876956446082483e-01
1.916000000000000014e+01 4.466332929822680042e-01
1.917999999999999972e+01 4.224027833746443195e-01
1.919999999999999929e+01 4.324041680714232339e-01
1.921999999999999886e+01 4.888331369651071068e-01
1.924000000000000199e+01 4.337490700422820811e-01
1.926000000000000156e+01 3.734064837000339865e-01
1.928000000000000114e+01 3.452327948043800721e-01
1.930000000000000071e+01 3.196737013146165873e-01
1.932000000000000028e+01 2.740235351701834077e-01
1.933999999999999986e+01 2.611587283485451993e-01
1.935999999999999943e+01 3.003399241491067628e-01
1.937999999999999901e+01 3.616909982949358948e-01
1.940000000000000213e+01 3.002142624176468710e-01
1.942000000000000171e+01 2.313877790400440670e-01
1.944000000000000128e+01 1.983096677864665258e-01
1.946000000000000085e+01 2.639319701178183264e-01
1.948000000000000043e+01 2.501414786080202735e-01
1.950000000000000000e+01 2.019735378919579882e-01
1.951999999999999957e+01 1.452798001744735334e-01
1.953999999999999915e+01 1.016365034587015520e-01
1.955999999999999872e+01 5.859002221427408313e-02
1.958000000000000185e+01 3.349126858470168749e-02
1.960000000000000142e+01 1.647902477808873764e-02
1.962000000000000099e+01 8.788342117340608786e-03
1.964000000000000057e+01 6.442596531013988943e-03
1.966000000000000014e+01 1.185365122966347898e-02
1.967999999999999972e+01 3.007305389402519305e-02
1.969999999999999929e+01 1.232344993644975649e-02
1.971999999999999886e+01 9.913849655448066234e-03
1.974000000000000199e+01 1.289515749515925819e-02
1.976000000000000156e+01 1.533688242111153240e-02
1.978000000000000114e+01 1.442218974419275969e-02
1.980000000000000071e+01 9.480599820317431314e-03
1.982000000000000028e+01 1.513049626476034408e-02
1.983999999999999986e+01 1.063445584609413325e-02
1.985999999999999943e+01 2.110519392056674215e-02
1.987999999999999901e+01 1.064119333782283759e-02
1.990000000000000213e+01 7.187727301697705538e-03
1.992000000000000171e+01 1.375574137330193465e-02
1.994000000000000128e+01 3.504080258457734770e-02
1.996000000000000085e+01 6.353739726349141859e-02
1.998000000000000043e+01 6.845626941291504952e-02
2.000000000000000000e+01 6.491783032643413942e-02
2.001999999999999957e+01 4.635184201184797820e-02
2.003999999999999915e+01 6.101303853489767337e-02
2.005999999999999872e+01 1.237158488923780636e-01
2.008000000000000185e+01 1.613689648944667820e-01
2.010000000000000142e+01 1.457813645171662231e-01
2.012000000000000099e+01 1.243029745944118636e-01
2.014000000000000057e+01 1.190282982782835952e-01
2.016000000000000014e+01 1.165762489184775791e-01
2.017999999999999972e+01 1.267528167942706119e-01
2.019999999999999929e+01 1.621960468401895117e-01
2.021999999999999886e+01 2.141905443045128976e-01
2.024000000000000199e+01 2.766398650847668450e-01
2.026000000000000156e+01 3.208120062182365784e-01
2.028000000000000114e+01 3.084523099400894308e-01
2.030000000000000071e+01 3.278714572821653794e-01
2.032000000000000028e+01 4.295729863025070094e-01
2.033999999999999986e+01 4.519713302173368197e-01
2.035999999999999943e+01 3.641586221443786076e-01
2.037999999999999901e+01 3.022278124006340660e-01
2.040000000000000213e+01 3.114813229414182261e-01
2.042000000000000171e+01 3.051038738856006183e-01
2.044000000000000128e+01 3.537629178317137080e-01
2.046000000000000085e+01 4.933537205170203110e-01
2.048000000000000043e+01 5.986687160917665285e-01
2.050000000000000000e+01 4.684560577215608479e-01
2.051999999999999957e+01 3.235344954241379800e-01
2.053999999999999915e+01 2.926458949280059674e-01
2.055999999999999872e+01 3.272920925232154499e-01
2.058000000000000185e+01 3.429389263621344663e-01
2.060000000000000142e+01 3.282976004578144757e-01
2.062000000000000099e+01 3.129554975637618974e-01
2.064000000000000057e+01 3.148546215534710480e-01
2.066000000000000014e+01 2.854077257115618660e-01
2.067999999999999972e+01 2.511811251802675282e-01
2.069999999999999929e+01 2.236511202386293196e-01
2.071999999999999886e+01 1.591765742194651834e-01
2.074000000000000199e+01 9.805020110633028141e-02
2.076000000000000156e+01 1.054952743120179809e-01
2.078000000000000114e+01 1.633818975238504334e-01
2.080000000000000071e+01 1.918141625574326659e-01
2.082000000000000028e+01 1.794531394720753625e-01
2.083999999999999986e+01 1.414705099423675672e-01
2.085999999999999943e+01 1.133983434786125788e-01
2.087999999999999901e+01 1.067744655789576724e-01
2.090000000000000213e+01 1.011655964628559445e-01
2.092000000000000171e+01 7.940793972481421936e-02
2.094000000000000128e+01 7.598942022485474790e-02
2.096000000000000085e+01 1.085054344048378278e-01
2.098000000000000043e+01 1.225282109561234983e-01
2.100000000000000000e+01 1.533306684803244502e-01
2.101999999999999957e+01 1.371829737981518360e-01
2.103999999999999915e+01 9.196119132913516125e-02
2.105999999999999872e+01 6.752276195626968902e-02
2.108000000000000185e+01 6.517279730270485183e-02
2.110000000000000142e+01 8.205998589027861667e-02
2.112000000000000099e+01 4.979450198429569846e-02
2.114000000000000057e+01 2.576591592944690173e-02
2.116000000000000014e+01 1.035240678443131480e-02
2.117999999999999972e+01 4.339234456296695713e-03
2.119999999999999929e+01 1.149163228607551386e-02
2.121999999999999886e+01 1.968057302692468105e-02
2.124000000000000199e+01 2.140101598951728648e-02
2.126000000000000156e+01 2.311496062537636564e-02
2.128000000000000114e+01 3.948430392691432145e-02
2.130000000000000071e+01 5.097356530564003257e-02
2.132000000000000028e+01 6.397091042218897017e-02
2.133999999999999986e+01 1.024910178282716910e-01
2.135999999999999943e+01 1.708731008172947596e-01
2.137999999999999901e+01 2.116440504536331868e-01
2.140000000000000213e+01 2.328683679827950048e-01
2.142000000000000171e+01 2.914498856330127174e-01
2.144000000000000128e+01 3.309013076637058459e-01
2.146000000000000085e+01 3.567588052032761858e-01
2.148000000000000043e+01 3.927194994259581851e-01
2.150000000000000000e+01 4.369275747397663445e-01
2.151999999999999957e+01 3.933910359041937199e-01
2.153999999999999915e+01 2.636595690821121329e-01
2.155999999999999872e+01 1.556491116692728938e-01
2.158000000000000185e+01 1.956992987100862891e-01
2.160000000000000142e+01 3.302779043973173012e-01
2.162000000000000099e+01 4.700404703577329424e-01
2.164000000000000057e+01 5.393342042157830418e-01
2.166000000000000014e+01 4.942945071441777194e-01
2.167999999999999972e+01 3.496003463087302698e-01
2.169999999999999929e+01 2.627455270663794362e-01
2.171999999999999886e+01 3.288758344535833711e-01
2.174000000000000199e+01 4.797920482556994881e-01
2.176000000000000156e+01 5.070334506223955762e-01
2.178000000000000114e+01 4.477932918281870012e-01
2.180000000000000071e+01 3.192741338523681360e-01
2.182000000000000028e+01 1.676217613124867389e-01
2.183999999999999986e+01 1.346085553564863313e-01
2.185999999999999943e+01 2.166429155450857458e-01
2.187999999999999901e+01 3.446839366771045632e-01
2.190000000000000213e+01 4.379968858901999162e-01
2.192000000000000171e+01 4.279144191212359005e-01
2.194000000000000128e+01 4.386744800788248688e-01
2.196000000000000085e+01 4.675182290324008116e-01
2.198000000000000043e+01 3.789030495865430836e-01
2.200000000000000000e+01 2.686491593728908001e-01
2.201999999999999957e+01 2.421126712877162412e-01
2.203999999999999915e+01 2.866581746283152765e-01
2.205999999999999872e+01 2.120135170643679401e-01
2.208000000000000185e+01 2.003149205865623617e-01
2.210000000000000142e+01 2.452631912029006322e-01
2.212000000000000099e+01 2.536466097166261702e-01
2.214000000000000057e+01 1.558843934126294128e-01
2.216000000000000014e+01 9.148019458462940123e-02
2.217999999999999972e+01 5.780679991594542960e-02
2.219999999999999929e+01 5.620816686649920957e-02
2.221999999999999886e+01 7.344823617763988899e-02
2.224000000000000199e+01 9.485224515656016930e-02
2.226000000000000156e+01 1.218890780806672763e-01
2.228000000000000114e+01 1.580766127625155004e-01
2.230000000000000071e+01 1.773463788586561174e-01
2.232000000000000028e+01 1.833329054202136321e-01
2.233999999999999986e+01 1.785108402606223610e-01
2.235999999999999943e+01 1.489579122072136053e-01
2.237999999999999901e+01 1.335471202313701089e-01
2.240000000000000213e+01 1.250751819867999548e-01
2.242000000000000171e+01 1.619955220791741146e-01
2.244000000000000128e+01 1.775323354409354404e-01
2.246000000000000085e+01 1.570732303301018429e-01
2.248000000000000043e+01 1.253652821733559353e-01
2.250000000000000000e+01 1.004299691301710901e-01
2.251999999999999957e+01 1.040186945618381265e-01
2.253999999999999915e+01 8.323236986893857436e-02
2.255999999999999872e+01 1.293904817502356808e-01
2.258000000000000185e+01 1.942896313542430420e-01
2.260000000000000142e+01 1.907464835711445705e-01
2.262000000000000099e+01 2.483086635263341280e-01
2.264000000000000057e+01 1.385424622067032707e-01
2.266000000000000014e+01 9.765185081878860474e-02
2.267999999999999972e+01 2.005485465244823129e-01
2.269999999999999929e+01 3.841018346712123388e-01
2.271999999999999886e+01 4.906138622239056279e-01
2.274000000000000199e+01 5.794895730039920645e-01
2.276000000000000156e+01 6.641058707969305086e-01
2.278000000000000114e+01 6.793309233404055680e-01
2.280000000000000071e+01 7.667021767697024259e-01
2.282000000000000028e+01 8.010665474158104038e-01
2.283999999999999986e+01 7.407061311587690433e-01
2.285999999999999943e+01 6.711845409143744057e-01
2.287999999999999901e+01 6.689479167850885810e-01
2.290000000000000213e+01 6.864783541876372519e-01
2.292000000000000171e+01 5.790832818752154054e-01
2.294000000000000128e+01 5.033400357407409320e-01
2.296000000000000085e+01 4.642204495065119785e-01
2.298000000000000043e+01 4.357556390524839895e-01
2.300000000000000000e+01 4.037303891790112731e-01
2.301999999999999957e+01 3.577924546064379374e-01
2.303999999999999915e+01 3.945420291552069747e-01
2.305999999999999872e+01 4.133355048030789014e-01
2.308000000000000185e+01 3.607723881080523998e-01
2.310000000000000142e+01 2.657191003756539383e-01
2.312000000000000099e+01 2.008496724461796556e-01
2.314000000000000057e+01 2.410080877008168865e-01
2.316000000000000014e+01 2.207300107669482592e-01
2.317999999999999972e+01 1.558784815482167074e-01
2.319999999999999929e+01 1.248362848626393962e-01
2.321999999999999886e+01 1.290266843657186802e-01
2.324000000000000199e+01 1.279169444336397399e-01
2.326000000000000156e+01 1.695043528365778596e-01
2.328000000000000114e+01 2.079900792795737197e-01
2.330000000000000071e+01 2.358791718249000913e-01
2.332000000000000028e+01 2.380016002532812092e-01
2.333999999999999986e+01 1.811598626256829547e-01
2.335999999999999943e+01 1.166299867923682038e-01
2.337999999999999901e+01 1.532718550008993763e-01
2.340000000000000213e+01 2.469427110645239787e-01
2.342000000000000171e+01 3.222428035608932984e-01
2.344000000000000128e+01 2.479062275374670499e-01
2.346000000000000085e+01 1.447990395658551310e-01
2.348000000000000043e+01 1.163077025026078293e-01
2.350000000000000000e+01 1.307756688262554645e-01
2.351999999999999957e+01 1.477393552236369312e-01
2.353999999999999915e+01 1.363020410820365569e-01
2.355999999999999872e+01 1.360642786081582012e-01
2.358000000000000185e+01 1.270555312745627052e-01
2.360000000000000142e+01 1.444018432563101140e-01
2.362000000000000099e+01 2.091051542487023518e-01
2.364000000000000057e+01 2.509453835913904585e-01
2.366000000000000014e+01 2.108117336385361973e-01
2.367999999999999972e+01 1.385902727658852585e-01
2.369999999999999929e+01 9.516240839691902931e-02
2.371999999999999886e+01 1.022772625162723242e-01
2.374000000000000199e+01 1.794052136853842572e-01
2.376000000000000156e+01 2.313901008849107432e-01
2.378000000000000114e+01 1.919966980862573003e-01
2.380000000000000071e+01 1.193922373130896358e-01
2.382000000000000028e+01 1.021268428023998642e-01
2.383999999999999986e+01 1.548588768680524974e-01
2.385999999999999943e+01 2.244126892642404614e-01
2.387999999999999901e+01 2.574923224782683095e-01
2.390000000000000213e+01 2.274384296304974573e-01
2.392000000000000171e+01 2.397162290360695114e-01
2.394000000000000128e+01 2.787532039879929147e-01
2.396000000000000085e+01 3.422695476871870368e-01
2.398000000000000043e+01 4.605299819101166259e-01
2.400000000000000000e+01 4.588238086369662572e-01
2.401999999999999957e+01 2.845704116123355387e-01
2.403999999999999915e+01 2.192758213742237450e-01
2.406000000000000227e+01 3.022896933355194715e-01
2.408000000000000185e+01 4.470797214690040988e-01
2.410000000000000142e+01 4.665804310328119930e-01
2.412000000000000099e+01 3.723542601935133645e-01
2.414000000000000057e+01 2.316389032178106100e-01
2.416000000000000014e+01 1.933772586998350751e-01
2.417999999999999972e+01 2.621246661068143968e-01
2.419999999999999929e+01 3.873477356999978083e-01
2.421999999999999886e+01 4.310728430471777450e-01
2.424000000000000199e+01 3.672421257745145384e-01
2.426000000000000156e+01 3.023514430134995323e-01
2.428000000000000114e+01 3.150007573279302031e-01
2.430000000000000071e+01 2.810417506652425623e-01
2.432000000000000028e+01 2.678556686121165709e-01
2.433999999999999986e+01 3.144182007364224596e-01
2.435999999999999943e+01 3.272410798869523907e-01
2.437999999999999901e+01 2.516889845856666308e-01
2.440000000000000213e+01 1.260246664728343347e-01
2.442000000000000171e+01 6.873097365915256662e-02
2.444000000000000128e+01 7.961714891865284693e-02
2.446000000000000085e+01 1.494942956784558186e-01
2.448000000000000043e+01 2.235049366405218729e-01
2.450000000000000000e+01 1.933701396343482093e-01
2.451999999999999957e+01 1.695897347543525724e-01
2.453999999999999915e+01 1.708784340270081969e-01
2.456000000000000227e+01 1.546135983648331547e-01
2.458000000000000185e+01 1.282476415121228952e-01
2.460000000000000142e+01 8.491185080329186063e-02
2.462000000000000099e+01 9.521240413696119287e-02
2.464000000000000057e+01 1.292686239272218818e-01
2.466000000000000014e+01 1.340919601686526297e-01
2.467999999999999972e+01 1.270142267058551044e-01
2.469999999999999929e+01 8.708933363513340908e-02
2.471999999999999886e+01 8.188514418854928034e-02
2.474000000000000199e+01 1.302518777368088521e-01
2.476000000000000156e+01 1.444891725759554213e-01
2.478000000000000114e+01 1.116066949379231482e-01
2.480000000000000071e+01 1.036939995218415234e-01
2.482000000000000028e+01 1.438219809485109246e-01
2.483999999999999986e+01 2.116772837023991327e-01
2.485999999999999943e+01 2.582625661068164158e-01
2.487999999999999901e+01 2.658459176906415866e-01
2.490000000000000213e+01 2.274249636710675426e-01
2.492000000000000171e+01 1.525692788140695366e-01
2.494000000000000128e+01 1.395593381751127626e-01
2.496000000000000085e+01 1.523444668671978808e-01
2.498000000000000043e+01 2.056514199250387698e-01
2.500000000000000000e+01 2.816109241472982139e-01
